662890, 665.6092529296875, 1000.0, 390.0, 300.0, 137.0, 154.0, 135.0, 136.0, 80.0, 65.0, 1000.0, 5.0, 1000.0, 0.0, 1000.0, 921.0, 999.0, 999.0, 999.0, 999.0, 536.0, 669.0, 0.0, 76.0, -19.720916748046875, -5.710883617401123, -84.4934310913086, -0.7226715087890625, 0.15960693359375, -0.0786590576171875, 0.667877197265625, -38.425926208496094, 17.73771858215332, -62.34579086303711, 0.8245391845703125, -0.2028350830078125, 0.2928619384765625, -0.4395294189453125
662950, 665.6698608398438, 1000.0, 391.0, 300.0, 137.0, 154.0, 134.0, 136.0, 80.0, 64.0, 1000.0, 5.0, 1000.0, 0.0, 1000.0, 921.0, 999.0, 999.0, 999.0, 999.0, 536.0, 668.0, 0.0, 76.0, -19.79847526550293, -5.617467403411865, -84.40735626220703, -0.7231903076171875, 0.1596221923828125, -0.07958984375, 0.667205810546875, -38.18269729614258, 17.714418411254883, -62.27030563354492, 0.82525634765625, -0.201385498046875, 0.2916412353515625, -0.4396820068359375
663000, 665.7194213867188, 1000.0, 391.0, 299.0, 136.0, 153.0, 134.0, 135.0, 80.0, 64.0, 1000.0, 5.0, 750.0, 0.0, 1000.0, 921.0, 999.0, 999.0, 999.0, 999.0, 536.0, 668.0, 0.0, 76.0, -19.678621292114258, -5.4314470291137695, -84.33629608154297, -0.7240142822265625, 0.1578521728515625, -0.079986572265625, 0.66668701171875, -37.92394256591797, 17.697216033935547, -62.18019104003906, 0.8260498046875, -0.1998291015625, 0.290374755859375, -0.4397430419921875
663050, 665.7694702148438, 1000.0, 389.0, 298.0, 136.0, 153.0, 133.0, 134.0, 79.0, 64.0, 1000.0, 4.0, 1000.0, 0.0, 1000.0, 921.0, 999.0, 999.0, 999.0, 999.0, 535.0, 668.0, 0.0, 75.0, -19.657432556152344, -5.4244771003723145, -84.26072692871094, -0.7244873046875, 0.1577301025390625, -0.079803466796875, 0.6662139892578125, -37.87779998779297, 17.762474060058594, -62.15978240966797, 0.82623291015625, -0.199249267578125, 0.2906036376953125, -0.43951416015625
663110, 665.8294677734375, 1000.0, 390.0, 298.0, 135.0, 152.0, 133.0, 133.0, 79.0, 63.0, 1000.0, 4.0, 750.0, 0.0, 1000.0, 922.0, 999.0, 999.0, 999.0, 999.0, 535.0, 667.0, 0.0, 75.0, -19.661840438842773, -5.509261131286621, -84.16132354736328, -0.724945068359375, 0.1583099365234375, -0.0791473388671875, 0.6656494140625, -37.85554122924805, 17.64960289001465, -62.149253845214844, 0.826263427734375, -0.1996307373046875, 0.28973388671875, -0.4398345947265625
663160, 665.87939453125, 1000.0, 390.0, 298.0, 135.0, 153.0, 132.0, 133.0, 79.0, 62.0, 1000.0, 3.0, 1000.0, 0.0, 1000.0, 944.0, 999.0, 999.0, 990.0, 999.0, 535.0, 667.0, 0.0, 76.0, -19.70665740966797, -5.624173164367676, -84.08705139160156, -0.7251739501953125, 0.1593017578125, -0.0785675048828125, 0.665252685546875, -37.33719253540039, 18.736072540283203, -61.983463287353516, 0.828125, -0.1913299560546875, 0.2948150634765625, -0.4366455078125
663210, 665.929443359375, 1000.0, 391.0, 298.0, 134.0, 156.0, 131.0, 134.0, 78.0, 61.0, 1000.0, 3.0, 750.0, 0.0, 1000.0, 941.0, 999.0, 999.0, 977.0, 999.0, 535.0, 668.0, 0.0, 76.0, -19.480579376220703, -5.696970462799072, -84.0949935913086, -0.725341796875, 0.1582794189453125, -0.0767974853515625, 0.6655120849609375, -39.06556701660156, 18.73054313659668, -62.249305725097656, 0.8241424560546875, -0.203125, 0.3018035888671875, -0.43408203125
663270, 665.989501953125, 1000.0, 387.0, 295.0, 133.0, 156.0, 129.0, 134.0, 77.0, 59.0, 1000.0, 3.0, 750.0, 0.0, 1000.0, 925.0, 999.0, 999.0, 972.0, 999.0, 538.0, 668.0, 0.0, 68.0, -18.233989715576172, -7.088374137878418, -84.0181884765625, -0.725677490234375, 0.158355712890625, -0.06048583984375, 0.6667938232421875, -37.19837951660156, 19.415803909301758, -61.136409759521484, 0.8317108154296875, -0.1894073486328125, 0.2974853515625, -0.4287872314453125
663320, 666.0394287109375, 1000.0, 389.0, 292.0, 132.0, 157.0, 126.0, 135.0, 76.0, 59.0, 1000.0, 4.0, 750.0, 0.0, 1000.0, 923.0, 999.0, 999.0, 987.0, 999.0, 534.0, 674.0, 0.0, 60.0, -15.959872245788574, -9.105195999145508, -84.4468765258789, -0.7236328125, 0.155303955078125, -0.0347900390625, 0.67156982421875, -35.75099563598633, 20.621257781982422, -60.07514953613281, 0.8380889892578125, -0.1761627197265625, 0.2986297607421875, -0.421142578125
663380, 666.0994262695312, 1000.0, 389.0, 289.0, 133.0, 156.0, 126.0, 134.0, 76.0, 61.0, 1000.0, 3.0, 750.0, 0.0, 1000.0, 946.0, 999.0, 999.0, 999.0, 999.0, 527.0, 683.0, 0.0, 60.0, -14.769908905029297, -9.726285934448242, -84.38500213623047, -0.7247772216796875, 0.1513519287109375, -0.0237274169921875, 0.671722412109375, -34.21283721923828, 20.987585067749023, -58.56383514404297, 0.84588623046875, -0.1671295166015625, 0.2932891845703125, -0.4129180908203125
