1628150, 1635.0689697265625, 1000.0, 105.0, 433.0, 107.0, 101.0, 99.0, 48.0, 26.0, 8.0, 1000.0, 0.0, 750.0, 0.0, 1000.0, 925.0, 999.0, 999.0, 999.0, 999.0, 450.0, 607.0, 0.0, 0.0, -18.5727596282959, -1.427567481994629, -102.90216064453125, -0.6133880615234375, 0.11016845703125, -0.1185302734375, 0.77301025390625, -31.7796573638916, 18.80109977722168, -150.07041931152344, 0.2882232666015625, 0.0820159912109375, 0.301513671875, -0.9051361083984375
1628200, 1635.1190185546875, 1000.0, 105.0, 433.0, 107.0, 101.0, 98.0, 48.0, 26.0, 8.0, 1000.0, 0.0, 750.0, 0.0, 666.0, 926.0, 999.0, 999.0, 999.0, 999.0, 450.0, 607.0, 0.0, 0.0, -18.471120834350586, -1.395279049873352, -102.79962921142578, -0.6142120361328125, 0.1095123291015625, -0.117919921875, 0.7725372314453125, -31.883041381835938, 18.725711822509766, -150.12876892089844, 0.287689208984375, 0.081298828125, 0.302154541015625, -0.9051513671875
1628260, 1635.17919921875, 1000.0, 105.0, 433.0, 106.0, 101.0, 98.0, 48.0, 26.0, 8.0, 1000.0, 0.0, 750.0, 0.0, 666.0, 925.0, 999.0, 999.0, 999.0, 999.0, 450.0, 607.0, 0.0, 0.0, -18.386817932128906, -1.3071860074996948, -102.70479583740234, -0.6150360107421875, 0.1085662841796875, -0.11773681640625, 0.7720489501953125, -32.06412124633789, 18.46980857849121, -150.1784210205078, 0.28692626953125, 0.0789031982421875, 0.3031005859375, -0.9052886962890625
1628310, 1635.2293701171875, 1000.0, 105.0, 432.0, 106.0, 100.0, 98.0, 47.0, 26.0, 8.0, 1000.0, 0.0, 750.0, 0.0, 666.0, 924.0, 999.0, 999.0, 999.0, 999.0, 450.0, 606.0, 0.0, 0.0, -18.354894638061523, -1.3191934823989868, -102.64595031738281, -0.615447998046875, 0.1085357666015625, -0.117401123046875, 0.7717742919921875, -32.14472198486328, 18.36800193786621, -150.20281982421875, 0.286590576171875, 0.07794189453125, 0.3035430908203125, -0.90533447265625
1628330, 1635.2794189453125, 1000.0, 105.0, 433.0, 106.0, 100.0, 98.0, 47.0, 26.0, 8.0, 1000.0, 0.0, 750.0, 0.0, 1000.0, 924.0, 999.0, 999.0, 999.0, 999.0, 450.0, 606.0, 0.0, 0.0, -18.35222053527832, -1.3312638998031616, -102.62135314941406, -0.6156005859375, 0.1086273193359375, -0.1172943115234375, 0.7716522216796875, -32.28776931762695, 18.48993492126465, -150.24737548828125, 0.2865753173828125, 0.0786895751953125, 0.3048553466796875, -0.9048309326171875
1628370, 1635.289306640625, 1000.0, 105.0, 433.0, 106.0, 100.0, 97.0, 47.0, 26.0, 8.0, 1000.0, 0.0, 750.0, 0.0, 666.0, 924.0, 999.0, 999.0, 999.0, 999.0, 449.0, 606.0, 0.0, 0.0, -18.476804733276367, -1.3173818588256836, -102.55879211425781, -0.6159210205078125, 0.1092681884765625, -0.1181488037109375, 0.77117919921875, -32.402183532714844, 18.49461555480957, -150.28341674804688, 0.286376953125, 0.0785369873046875, 0.3057403564453125, -0.90460205078125
1628420, 1635.33935546875, 1000.0, 105.0, 432.0, 106.0, 99.0, 97.0, 47.0, 26.0, 8.0, 1000.0, 0.0, 1000.0, 0.0, 666.0, 925.0, 999.0, 999.0, 999.0, 999.0, 449.0, 605.0, 0.0, 0.0, -18.55470085144043, -1.3254659175872803, -102.48599243164062, -0.6163330078125, 0.1098175048828125, -0.118560791015625, 0.770721435546875, -32.227569580078125, 18.500032424926758, -150.22323608398438, 0.2867431640625, 0.078857421875, 0.304412841796875, -0.9049072265625
1628470, 1635.389404296875, 1000.0, 105.0, 430.0, 106.0, 99.0, 97.0, 46.0, 26.0, 8.0, 1000.0, 0.0, 750.0, 0.0, 666.0, 924.0, 999.0, 999.0, 999.0, 999.0, 449.0, 605.0, 0.0, 0.0, -18.555278778076172, -1.30522620677948, -102.4162368774414, -0.6168212890625, 0.1097564697265625, -0.1186065673828125, 0.77032470703125, -32.639366149902344, 18.227392196655273, -150.36036682128906, 0.285400390625, 0.07598876953125, 0.307098388671875, -0.9046783447265625
1628530, 1635.4498291015625, 1000.0, 105.0, 431.0, 106.0, 99.0, 97.0, 46.0, 25.0, 8.0, 1000.0, 0.0, 750.0, 0.0, 1000.0, 931.0, 999.0, 999.0, 999.0, 999.0, 449.0, 605.0, 0.0, 0.0, -18.567644119262695, -1.3625110387802124, -102.35028076171875, -0.6171875, 0.1102752685546875, -0.118316650390625, 0.7700042724609375, -32.56147003173828, 18.236791610717773, -150.35629272460938, 0.285400390625, 0.0762481689453125, 0.3065032958984375, -0.9048614501953125
1628580, 1635.4993896484375, 1000.0, 105.0, 430.0, 106.0, 98.0, 97.0, 46.0, 25.0, 8.0, 1000.0, 0.0, 750.0, 0.0, 666.0, 927.0, 999.0, 999.0, 999.0, 999.0, 449.0, 605.0, 0.0, 0.0, -18.482736587524414, -1.234061360359192, -102.30001068115234, -0.6177520751953125, 0.1090087890625, -0.1183929443359375, 0.76971435546875, -32.2714729309082, 18.40435791015625, -150.26318359375, 0.2862701416015625, 0.0780792236328125, 0.3045654296875, -0.9050750732421875
1628640, 1635.5595703125, 1000.0, 105.0, 430.0, 106.0, 98.0, 96.0, 46.0, 25.0, 7.0, 1000.0, 0.0, 750.0, 0.0, 666.0, 926.0, 999.0, 999.0, 999.0, 999.0, 449.0, 605.0, 0.0, 0.0, -18.500402450561523, -1.2403260469436646, -102.19586181640625, -0.6184234619140625, 0.1092529296875, -0.118377685546875, 0.769134521484375, -32.05089569091797, 18.36980628967285, -150.17201232910156, 0.286773681640625, 0.0781097412109375, 0.302825927734375, -0.9055023193359375
1628690, 1635.6094970703125, 1000.0, 105.0, 429.0, 106.0, 98.0, 96.0, 46.0, 25.0, 7.0, 1000.0, 0.0, 750.0, 0.0, 666.0, 925.0, 999.0, 999.0, 999.0, 999.0, 449.0, 605.0, 0.0, 0.0, -18.50861358642578, -1.2538646459579468, -102.11941528320312, -0.6189117431640625, 0.109466552734375, -0.1182861328125, 0.7687225341796875, -32.19061279296875, 18.4153995513916, -150.2280731201172, 0.2865142822265625, 0.078277587890625, 0.3039703369140625, -0.905181884765625
1628740, 1635.659423828125, 1000.0, 105.0, 427.0, 105.0, 97.0, 96.0, 46.0, 25.0, 7.0, 1000.0, 0.0, 750.0, 0.0, 666.0, 925.0, 999.0, 999.0, 999.0, 999.0, 449.0, 605.0, 0.0, 0.0, -18.52141761779785, -1.3048816919326782, -102.03042602539062, -0.61944580078125, 0.1099700927734375, -0.118011474609375, 0.768280029296875, -32.06304168701172, 18.284048080444336, -150.1807861328125, 0.2865447998046875, 0.0774078369140625, 0.302764892578125, -0.9056549072265625
1628800, 1635.719482421875, 1000.0, 105.0, 428.0, 105.0, 97.0, 96.0, 45.0, 25.0, 7.0, 1000.0, 0.0, 750.0, 0.0, 666.0, 920.0, 999.0, 999.0, 999.0, 999.0, 449.0, 605.0, 0.0, 0.0, -18.497800827026367, -1.318079948425293, -101.8882827758789, -0.6204071044921875, 0.110076904296875, -0.117645263671875, 0.767547607421875, -32.19737243652344, 18.28049087524414, -150.2089080810547, 0.286407470703125, 0.077117919921875, 0.303802490234375, -0.9053802490234375
1628850, 1635.7696533203125, 1000.0, 105.0, 427.0, 105.0, 97.0, 96.0, 45.0, 25.0, 7.0, 1000.0, 0.0, 750.0, 0.0, 1000.0, 921.0, 999.0, 999.0, 999.0, 999.0, 449.0, 605.0, 0.0, 0.0, -18.5274715423584, -1.331208348274231, -101.7880859375, -0.62103271484375, 0.1104278564453125, -0.11767578125, 0.7669830322265625, -32.513038635253906, 17.977733612060547, -150.33676147460938, 0.285003662109375, 0.07421875, 0.3056793212890625, -0.905426025390625
1628910, 1635.82958984375, 1000.0, 105.0, 427.0, 105.0, 96.0, 96.0, 45.0, 25.0, 7.0, 1000.0, 0.0, 750.0, 0.0, 1000.0, 925.0, 999.0, 999.0, 999.0, 999.0, 450.0, 605.0, 0.0, 0.0, -18.42105484008789, -1.446073055267334, -101.67342376708984, -0.62176513671875, 0.1107330322265625, -0.1162261962890625, 0.7665557861328125, -31.85228157043457, 17.714420318603516, -150.1519012451172, 0.2855224609375, 0.0732421875, 0.30010986328125, -0.9072113037109375
1628960, 1635.8795166015625, 1000.0, 105.0, 427.0, 104.0, 96.0, 96.0, 45.0, 25.0, 7.0, 1000.0, 0.0, 750.0, 0.0, 666.0, 926.0, 999.0, 999.0, 999.0, 999.0, 450.0, 604.0, 0.0, 0.0, -18.10602378845215, -1.4049888849258423, -101.52012634277344, -0.623138427734375, 0.1089019775390625, -0.11419677734375, 0.7660064697265625, -33.11905288696289, 17.2235050201416, -150.54962158203125, 0.28216552734375, 0.0671844482421875, 0.30902099609375, -0.905731201171875
1629010, 1635.9296875, 1000.0, 104.0, 426.0, 104.0, 96.0, 95.0, 45.0, 25.0, 7.0, 1000.0, 0.0, 750.0, 0.0, 666.0, 937.0, 999.0, 999.0, 999.0, 999.0, 450.0, 605.0, 0.0, 0.0, -17.416860580444336, -3.1335103511810303, -101.2247314453125, -0.623809814453125, 0.1169281005859375, -0.099822998046875, 0.76629638671875, -32.06451416015625, 18.468538284301758, -150.44248962402344, 0.2848358154296875, 0.07958984375, 0.30291748046875, -0.90594482421875
1629070, 1635.9898681640625, 1000.0, 104.0, 425.0, 108.0, 96.0, 100.0, 45.0, 25.0, 12.0, 1000.0, 0.0, 750.0, 0.0, 1000.0, 985.0, 999.0, 999.0, 999.0, 999.0, 459.0, 623.0, 0.0, 0.0, -16.71624183654785, -1.887485146522522, -101.7294921875, -0.62249755859375, 0.1043701171875, -0.102447509765625, 0.7688140869140625, -30.712383270263672, 21.360816955566406, -149.48936462402344, 0.2966766357421875, 0.10394287109375, 0.2980804443359375, -0.901275634765625
1629120, 1636.03955078125, 1000.0, 104.0, 428.0, 115.0, 97.0, 116.0, 50.0, 26.0, 30.0, 1000.0, 0.0, 750.0, 0.0, 666.0, 965.0, 999.0, 999.0, 999.0, 999.0, 453.0, 653.0, 0.0, 0.0, -16.94502067565918, 1.6889184713363647, -103.42761993408203, -0.6144561767578125, 0.079833984375, -0.124664306640625, 0.7749176025390625, -29.47584342956543, 24.258485794067383, -147.60108947753906, 0.3151092529296875, 0.1257476806640625, 0.2955322265625, -0.8930511474609375
1629170, 1636.0894775390625, 1000.0, 105.0, 431.0, 121.0, 98.0, 131.0, 65.0, 27.0, 63.0, 1000.0, 0.0, 750.0, 0.0, 666.0, 962.0, 999.0, 999.0, 999.0, 999.0, 448.0, 662.0, 0.0, 0.0, -15.588250160217285, 5.789488792419434, -103.87007141113281, -0.6154632568359375, 0.0441131591796875, -0.137481689453125, 0.774810791015625, -25.720134735107422, 27.498899459838867, -144.5491180419922, 0.3386993408203125, 0.1548919677734375, 0.2764739990234375, -0.8859100341796875
1629230, 1636.1497802734375, 1000.0, 105.0, 433.0, 122.0, 102.0, 135.0, 218.0, 28.0, 229.0, 1000.0, 0.0, 750.0, 0.0, 666.0, 953.0, 999.0, 999.0, 999.0, 999.0, 440.0, 680.0, 0.0, 68.0, -12.985026359558105, 4.857426166534424, -104.87745666503906, -0.60894775390625, 0.035491943359375, -0.1152191162109375, 0.7839813232421875, -21.588720321655273, 30.387712478637695, -141.70889282226562, 0.357269287109375, 0.183929443359375, 0.2551727294921875, -0.879425048828125
1629280, 1636.19970703125, 1000.0, 104.0, 433.0, 121.0, 108.0, 133.0, 348.0, 28.0, 288.0, 1000.0, 0.0, 750.0, 0.0, 1000.0, 949.0, 999.0, 999.0, 999.0, 999.0, 433.0, 685.0, 0.0, 92.0, -10.570867538452148, 1.7895348072052002, -106.94315338134766, -0.5937652587890625, 0.042327880859375, -0.0832672119140625, 0.7991790771484375, -17.181304931640625, 30.480527877807617, -140.1631622314453, 0.3619232177734375, 0.1952667236328125, 0.2240447998046875, -0.883544921875
1629340, 1636.259521484375, 1000.0, 105.0, 430.0, 120.0, 194.0, 129.0, 588.0, 28.0, 369.0, 1000.0, 0.0, 750.0, 0.0, 1000.0, 939.0, 999.0, 999.0, 999.0, 999.0, 434.0, 685.0, 0.0, 126.0, -3.569155216217041, -7.991501808166504, -113.01297760009766, -0.5484161376953125, 0.075225830078125, 0.0125274658203125, 0.83270263671875, -12.784520149230957, 28.838335037231445, -139.5709228515625, 0.35858154296875, 0.1949615478515625, 0.1866912841796875, -0.8936004638671875
1629390, 1636.309326171875, 1000.0, 106.0, 430.0, 119.0, 295.0, 127.0, 647.0, 30.0, 389.0, 1000.0, 0.0, 750.0, 0.0, 666.0, 942.0, 999.0, 999.0, 999.0, 999.0, 442.0, 680.0, 0.0, 139.0, 4.340358734130859, -17.0628719329834, -118.91203308105469, -0.507049560546875, 0.108642578125, 0.1075897216796875, 0.848236083984375, -9.79357624053955, 25.98787498474121, -139.7076416015625, 0.352386474609375, 0.181671142578125, 0.155242919921875, -0.904815673828125
1629440, 1636.359619140625, 1000.0, 106.0, 428.0, 118.0, 424.0, 127.0, 707.0, 33.0, 420.0, 1000.0, 0.0, 750.0, 0.0, 666.0, 943.0, 999.0, 999.0, 999.0, 999.0, 436.0, 674.0, 0.0, 151.0, 9.533829689025879, -22.575223922729492, -124.27316284179688, -0.4711151123046875, 0.1343536376953125, 0.1632080078125, 0.856353759765625, -8.215145111083984, 23.94194984436035, -140.3729705810547, 0.3447113037109375, 0.1708831787109375, 0.13604736328125, -0.912933349609375
1629500, 1636.41943359375, 1000.0, 106.0, 426.0, 117.0, 483.0, 123.0, 718.0, 35.0, 440.0, 1000.0, 0.0, 750.0, 0.0, 666.0, 947.0, 999.0, 999.0, 999.0, 999.0, 424.0, 674.0, 0.0, 156.0, 12.947124481201172, -27.24801254272461, -128.98516845703125, -0.4398040771484375, 0.1640472412109375, 0.199676513671875, 0.8600921630859375, -8.503300666809082, 22.502405166625977, -142.03427124023438, 0.3318328857421875, 0.16033935546875, 0.132049560546875, -0.9201812744140625
1629550, 1636.4696044921875, 1000.0, 105.0, 424.0, 116.0, 539.0, 120.0, 752.0, 88.0, 478.0, 1000.0, 0.0, 750.0, 0.0, 666.0, 947.0, 999.0, 999.0, 999.0, 999.0, 419.0, 679.0, 0.0, 179.0, 12.040033340454102, -32.06082534790039, -131.90782165527344, -0.4159088134765625, 0.209716796875, 0.203948974609375, 0.861053466796875, -12.93454360961914, 21.488237380981445, -145.9473114013672, 0.3059234619140625, 0.14471435546875, 0.1600494384765625, -0.927276611328125
1629610, 1636.5296630859375, 1000.0, 105.0, 424.0, 115.0, 735.0, 118.0, 761.0, 47.0, 484.0, 1000.0, 0.0, 750.0, 0.0, 1000.0, 401.0, 999.0, 999.0, 999.0, 999.0, 413.0, 695.0, 0.0, 273.0, 8.911067962646484, -36.03774642944336, -133.33053588867188, -0.3975982666015625, 0.25390625, 0.1899871826171875, 0.8610076904296875, -18.035531997680664, 21.048402786254883, -149.88059997558594, 0.279937744140625, 0.1341552734375, 0.1956787109375, -0.9302215576171875
1629660, 1636.57958984375, 1000.0, 105.0, 420.0, 116.0, 852.0, 118.0, 820.0, 76.0, 521.0, 1000.0, 0.0, 750.0, 0.0, 666.0, 284.0, 999.0, 999.0, 999.0, 999.0, 409.0, 703.0, 0.0, 405.0, 7.26931619644165, -38.00261688232422, -135.1026153564453, -0.37939453125, 0.2774200439453125, 0.179473876953125, 0.8642120361328125, -20.345972061157227, 20.533470153808594, -152.71429443359375, 0.259033203125, 0.129486083984375, 0.21026611328125, -0.9337615966796875
1629710, 1636.62939453125, 1000.0, 105.0, 433.0, 117.0, 915.0, 120.0, 861.0, 58.0, 583.0, 1000.0, 0.0, 750.0, 0.0, 666.0, 158.0, 999.0, 999.0, 999.0, 999.0, 401.0, 721.0, 0.0, 469.0, 8.91235065460205, -39.23324203491211, -138.58316040039062, -0.356475830078125, 0.287200927734375, 0.1868133544921875, 0.86920166015625, -23.011871337890625, 19.67172622680664, -155.51963806152344, 0.2379913330078125, 0.121917724609375, 0.2275543212890625, -0.936309814453125
1629770, 1636.689453125, 1000.0, 104.0, 504.0, 114.0, 955.0, 123.0, 934.0, 60.0, 680.0, 1000.0, 0.0, 750.0, 0.0, 666.0, 117.0, 999.0, 999.0, 999.0, 999.0, 391.0, 741.0, 0.0, 434.0, 5.912823677062988, -42.38098907470703, -139.91773986816406, -0.33660888671875, 0.3226470947265625, 0.16888427734375, 0.8683624267578125, -27.543386459350586, 18.555023193359375, -159.62738037109375, 0.2072906494140625, 0.1125640869140625, 0.2589263916015625, -0.9366455078125
1629820, 1636.7393798828125, 1000.0, 103.0, 714.0, 105.0, 977.0, 119.0, 966.0, 62.0, 752.0, 1000.0, 0.0, 750.0, 0.0, 666.0, 95.0, 999.0, 999.0, 999.0, 999.0, 384.0, 749.0, 0.0, 397.0, 4.286633014678955, -44.33765411376953, -140.75306701660156, -0.3240814208984375, 0.343536376953125, 0.1592559814453125, 0.8669281005859375, -29.793184280395508, 17.645462036132812, -161.84767150878906, 0.1895751953125, 0.106292724609375, 0.27423095703125, -0.936767578125
1629880, 1636.799560546875, 1000.0, 103.0, 895.0, 91.0, 1000.0, 107.0, 986.0, 61.0, 814.0, 1000.0, 0.0, 750.0, 0.0, 1000.0, 85.0, 999.0, 999.0, 999.0, 999.0, 374.0, 751.0, 0.0, 369.0, 2.4053092002868652, -46.35221862792969, -140.40716552734375, -0.3190460205078125, 0.363677978515625, 0.1514129638671875, 0.861968994140625, -32.86014938354492, 9.240540504455566, -163.27212524414062, 0.1616058349609375, 0.035430908203125, 0.2901611328125, -0.9425506591796875
1629930, 1636.8494873046875, 1000.0, 103.0, 933.0, 83.0, 1000.0, 92.0, 1000.0, 60.0, 886.0, 1000.0, 0.0, 750.0, 0.0, 1000.0, 88.0, 999.0, 999.0, 999.0, 999.0, 367.0, 754.0, 0.0, 363.0, 2.6384408473968506, -44.277164459228516, -140.220947265625, -0.3231964111328125, 0.347015380859375, 0.148223876953125, 0.867828369140625, -31.60133171081543, 8.253979682922363, -162.4134063720703, 0.16607666015625, 0.02691650390625, 0.2789764404296875, -0.9454345703125
