113770, 114.58926391601562, 1000.0, 49.0, 235.0, 111.0, 248.0, 139.0, 130.0, 0.0, 0.0, 1000.0, 0.0, 1000.0, 0.0, 1000.0, 907.0, 999.0, 999.0, 999.0, 999.0, 316.0, 330.0, 0.0, 0.0, , -0.9737701416015625, 0.189544677734375, -0.0989990234375, 0.0776824951171875, , -0.65179443359375, 0.195037841796875, -0.2835693359375, 0.6757965087890625
113780, 114.59941864013672, 1000.0, 49.0, 235.0, 111.0, 248.0, 139.0, 130.0, 0.0, 0.0, 1000.0, 0.0, 1000.0, 0.0, 1000.0, 907.0, 999.0, 999.0, 999.0, 999.0, 316.0, 330.0, 0.0, 0.0, , -0.9737701416015625, 0.189544677734375, -0.0989990234375, 0.0776824951171875, , -0.6521148681640625, 0.1954498291015625, -0.2814178466796875, 0.6762542724609375
113790, 114.60926818847656, 1000.0, 49.0, 235.0, 111.0, 248.0, 139.0, 130.0, 0.0, 0.0, 1000.0, 0.0, 1000.0, 0.0, 1000.0, 907.0, 999.0, 999.0, 999.0, 999.0, 316.0, 330.0, 0.0, 0.0, , -0.9737701416015625, 0.189544677734375, -0.0989990234375, 0.0776824951171875, , -0.6522979736328125, 0.1961669921875, -0.2804412841796875, 0.67626953125
113800, 114.61927795410156, 1000.0, 49.0, 235.0, 111.0, 248.0, 139.0, 130.0, 0.0, 0.0, 1000.0, 0.0, 1000.0, 0.0, 1000.0, 907.0, 999.0, 999.0, 999.0, 999.0, 316.0, 330.0, 0.0, 0.0, , -0.9737701416015625, 0.189544677734375, -0.0989990234375, 0.0776824951171875, , -0.6522369384765625, 0.1972808837890625, -0.2803955078125, 0.676025390625
113810, 114.62934112548828, 1000.0, 49.0, 235.0, 111.0, 248.0, 139.0, 130.0, 0.0, 0.0, 1000.0, 0.0, 1000.0, 0.0, 1000.0, 907.0, 999.0, 999.0, 999.0, 999.0, 316.0, 330.0, 0.0, 0.0, , -0.9737701416015625, 0.189544677734375, -0.0989990234375, 0.0776824951171875, , -0.6524200439453125, 0.19793701171875, -0.2791290283203125, 0.676177978515625
113820, 114.63929748535156, 1000.0, 49.0, 235.0, 111.0, 248.0, 139.0, 130.0, 0.0, 0.0, 1000.0, 0.0, 1000.0, 0.0, 1000.0, 907.0, 999.0, 999.0, 999.0, 999.0, 316.0, 330.0, 0.0, 0.0, , -0.9737701416015625, 0.189544677734375, -0.0989990234375, 0.0776824951171875, , -0.6524658203125, 0.1987457275390625, -0.2787322998046875, 0.6760711669921875
113830, 114.64948272705078, 1000.0, 49.0, 235.0, 111.0, 248.0, 139.0, 130.0, 0.0, 0.0, 1000.0, 0.0, 1000.0, 0.0, 1000.0, 907.0, 999.0, 999.0, 999.0, 999.0, 316.0, 330.0, 0.0, 0.0, , -0.9737701416015625, 0.189544677734375, -0.0989990234375, 0.0776824951171875, , -0.6522979736328125, 0.1998138427734375, -0.2794036865234375, 0.675628662109375
113840, 114.65930938720703, 1000.0, 49.0, 235.0, 111.0, 248.0, 139.0, 130.0, 0.0, 0.0, 1000.0, 0.0, 1000.0, 0.0, 1000.0, 907.0, 999.0, 999.0, 999.0, 999.0, 316.0, 330.0, 0.0, 0.0, , -0.9737701416015625, 0.189544677734375, -0.0989990234375, 0.0776824951171875, , -0.6517181396484375, 0.2019805908203125, -0.279815673828125, 0.6753997802734375
113850, 114.66927337646484, 1000.0, 49.0, 235.0, 111.0, 248.0, 139.0, 130.0, 0.0, 0.0, 1000.0, 0.0, 1000.0, 0.0, 1000.0, 907.0, 999.0, 999.0, 999.0, 999.0, 316.0, 330.0, 0.0, 0.0, , -0.9737701416015625, 0.189544677734375, -0.0989990234375, 0.0776824951171875, , -0.651458740234375, 0.20330810546875, -0.2791748046875, 0.675506591796875
113860, 114.67935180664062, 1000.0, 49.0, 235.0, 111.0, 248.0, 139.0, 130.0, 0.0, 0.0, 1000.0, 0.0, 1000.0, 0.0, 1000.0, 907.0, 999.0, 999.0, 999.0, 999.0, 316.0, 330.0, 0.0, 0.0, , -0.9737701416015625, 0.189544677734375, -0.0989990234375, 0.0776824951171875, , -0.6513671875, 0.204010009765625, -0.2782745361328125, 0.675750732421875
