215900, 216.74925231933594, 1000.0, 224.0, 438.0, 58.0, 233.0, 42.0, 167.0, 0.0, 84.0, 1000.0, 0.0, 750.0, 0.0, 1000.0, 999.0, 999.0, 999.0, 999.0, 999.0, 562.0, 670.0, 0.0, 0.0, -20.53080177307129, -4.6676554679870605, -133.76138305664062, 0.379364013671875, -0.1067657470703125, 0.1480255126953125, -0.9070587158203125, -30.318275451660156, 8.804118156433105, -89.86156463623047, 0.6954803466796875, -0.13226318359375, 0.2365875244140625, -0.6654510498046875
215950, 216.79945373535156, 1000.0, 224.0, 437.0, 58.0, 232.0, 42.0, 166.0, 0.0, 84.0, 1000.0, 0.0, 1000.0, 0.0, 1000.0, 999.0, 999.0, 999.0, 999.0, 999.0, 562.0, 670.0, 0.0, 0.0, -20.47242546081543, -4.585968494415283, -133.64541625976562, 0.380462646484375, -0.1060791015625, 0.147735595703125, -0.9067230224609375, -30.182342529296875, 8.910048484802246, -89.8386001586914, 0.695892333984375, -0.1308441162109375, 0.23638916015625, -0.665374755859375
216010, 216.8594207763672, 1000.0, 224.0, 436.0, 58.0, 232.0, 42.0, 166.0, 0.0, 84.0, 1000.0, 0.0, 1000.0, 0.0, 1000.0, 999.0, 999.0, 999.0, 999.0, 999.0, 562.0, 669.0, 0.0, 0.0, -20.530128479003906, -4.489313125610352, -133.53591918945312, 0.3814239501953125, -0.10565185546875, 0.1484222412109375, -0.90625, -30.648807525634766, 8.906744956970215, -89.9175796508789, 0.69488525390625, -0.1335296630859375, 0.239166259765625, -0.664886474609375
216060, 216.909423828125, 1000.0, 221.0, 436.0, 58.0, 231.0, 42.0, 166.0, 0.0, 83.0, 1000.0, 0.0, 1000.0, 0.0, 1000.0, 999.0, 999.0, 999.0, 999.0, 999.0, 561.0, 669.0, 0.0, 0.0, -20.571624755859375, -4.648708820343018, -133.4439239501953, 0.381866455078125, -0.1071624755859375, 0.1481170654296875, -0.90594482421875, -30.295286178588867, 8.767480850219727, -89.87171936035156, 0.695404052734375, -0.13232421875, 0.2362518310546875, -0.6656341552734375
216110, 216.95944213867188, 1000.0, 220.0, 435.0, 58.0, 231.0, 42.0, 165.0, 0.0, 83.0, 1000.0, 0.0, 1000.0, 0.0, 1000.0, 999.0, 999.0, 999.0, 999.0, 999.0, 561.0, 669.0, 0.0, 0.0, -20.596641540527344, -4.684940338134766, -133.35061645507812, 0.3825225830078125, -0.1076507568359375, 0.148101806640625, -0.905609130859375, -30.357099533081055, 9.140377044677734, -89.89017486572266, 0.695648193359375, -0.130401611328125, 0.238800048828125, -0.6648406982421875
216170, 217.0194549560547, 1000.0, 222.0, 435.0, 58.0, 230.0, 42.0, 165.0, 0.0, 82.0, 1000.0, 0.0, 1000.0, 0.0, 1000.0, 999.0, 999.0, 999.0, 999.0, 999.0, 561.0, 668.0, 0.0, 0.0, -20.491947174072266, -4.692418098449707, -133.26718139648438, 0.383270263671875, -0.1074676513671875, 0.1471710205078125, -0.9054718017578125, -30.228866577148438, 8.933759689331055, -89.8832778930664, 0.6956024169921875, -0.130889892578125, 0.236846923828125, -0.665496826171875
216220, 217.0694580078125, 1000.0, 221.0, 434.0, 58.0, 230.0, 41.0, 165.0, 0.0, 82.0, 1000.0, 0.0, 1000.0, 0.0, 1000.0, 999.0, 999.0, 999.0, 999.0, 999.0, 561.0, 668.0, 0.0, 0.0, -20.580760955810547, -4.730838298797607, -133.1986083984375, 0.3836669921875, -0.108154296875, 0.147674560546875, -0.9051361083984375, -30.764564514160156, 9.076927185058594, -89.98624420166016, 0.694549560546875, -0.133056640625, 0.24090576171875, -0.664703369140625
216280, 217.12942504882812, 1000.0, 220.0, 434.0, 58.0, 229.0, 41.0, 164.0, 0.0, 82.0, 1000.0, 0.0, 1000.0, 0.0, 1000.0, 999.0, 999.0, 999.0, 999.0, 999.0, 561.0, 668.0, 0.0, 0.0, -20.66229248046875, -4.734431743621826, -133.112548828125, 0.3842620849609375, -0.1085662841796875, 0.148223876953125, -0.9047393798828125, -30.724830627441406, 9.036018371582031, -89.96800231933594, 0.6946563720703125, -0.1331024169921875, 0.24041748046875, -0.664764404296875
216330, 217.17950439453125, 1000.0, 222.0, 433.0, 58.0, 229.0, 41.0, 164.0, 0.0, 81.0, 1000.0, 0.0, 1000.0, 0.0, 1000.0, 999.0, 999.0, 999.0, 999.0, 999.0, 561.0, 667.0, 0.0, 0.0, -20.647754669189453, -4.721388816833496, -133.05551147460938, 0.3847503662109375, -0.108489990234375, 0.148101806640625, -0.904571533203125, -30.443504333496094, 8.96631908416748, -89.92298126220703, 0.695159912109375, -0.1319122314453125, 0.2383270263671875, -0.66522216796875
216340, 217.22972106933594, 1000.0, 222.0, 433.0, 58.0, 229.0, 41.0, 164.0, 0.0, 81.0, 1000.0, 0.0, 750.0, 0.0, 1000.0, 999.0, 999.0, 999.0, 999.0, 999.0, 561.0, 667.0, 0.0, 0.0, -20.636171340942383, -4.722051620483398, -133.04139709472656, 0.3848724365234375, -0.1084747314453125, 0.1479949951171875, -0.904541015625, -30.50985336303711, 8.963884353637695, -89.9326400756836, 0.6950225830078125, -0.1323089599609375, 0.23870849609375, -0.6651458740234375
216380, 217.2393341064453, 1000.0, 221.0, 433.0, 58.0, 229.0, 41.0, 163.0, 0.0, 81.0, 1000.0, 0.0, 1000.0, 0.0, 1000.0, 999.0, 999.0, 999.0, 999.0, 999.0, 561.0, 667.0, 0.0, 0.0, -20.571317672729492, -4.717798709869385, -132.98768615722656, 0.3853607177734375, -0.1082916259765625, 0.1474456787109375, -0.9044342041015625, -30.23696517944336, 8.822044372558594, -89.87940216064453, 0.6954803466796875, -0.131622314453125, 0.236236572265625, -0.665679931640625
216440, 217.28958129882812, 1000.0, 219.0, 433.0, 58.0, 228.0, 41.0, 163.0, 0.0, 81.0, 1000.0, 0.0, 1000.0, 0.0, 1000.0, 999.0, 999.0, 999.0, 999.0, 999.0, 561.0, 666.0, 0.0, 0.0, -20.4831485748291, -4.643228054046631, -132.8834686279297, 0.386383056640625, -0.1075439453125, 0.14691162109375, -0.9041748046875, -30.203495025634766, 8.70093822479248, -89.86344909667969, 0.6954803466796875, -0.1321868896484375, 0.235321044921875, -0.6659088134765625
216490, 217.3394012451172, 1000.0, 222.0, 433.0, 58.0, 228.0, 41.0, 163.0, 0.0, 81.0, 1000.0, 0.0, 1000.0, 0.0, 1000.0, 999.0, 999.0, 999.0, 999.0, 999.0, 561.0, 667.0, 0.0, 0.0, -20.48668098449707, -4.609395980834961, -132.7930145263672, 0.38714599609375, -0.1074066162109375, 0.14697265625, -0.9038543701171875, -30.4205379486084, 8.704991340637207, -89.91313171386719, 0.6949462890625, -0.1333770751953125, 0.236663818359375, -0.6657562255859375
216550, 217.39952087402344, 1000.0, 222.0, 433.0, 58.0, 227.0, 41.0, 163.0, 0.0, 80.0, 1000.0, 0.0, 750.0, 0.0, 1000.0, 999.0, 999.0, 999.0, 999.0, 999.0, 560.0, 666.0, 0.0, 0.0, -20.499475479125977, -4.697809219360352, -132.6891326904297, 0.3878173828125, -0.1082763671875, 0.14666748046875, -0.9035186767578125, -30.328235626220703, 8.607170104980469, -89.9065933227539, 0.694976806640625, -0.1334228515625, 0.2355499267578125, -0.666107177734375
216600, 217.4494171142578, 1000.0, 223.0, 432.0, 58.0, 227.0, 41.0, 162.0, 0.0, 80.0, 1000.0, 0.0, 1000.0, 0.0, 1000.0, 999.0, 999.0, 999.0, 999.0, 999.0, 560.0, 665.0, 0.0, 0.0, -20.510202407836914, -4.833074569702148, -132.60250854492188, 0.388275146484375, -0.1094818115234375, 0.1461944580078125, -0.9032440185546875, -30.197004318237305, 8.851079940795898, -89.89189910888672, 0.69549560546875, -0.1311798095703125, 0.2361907958984375, -0.6657867431640625
216610, 217.49978637695312, 1000.0, 223.0, 432.0, 58.0, 227.0, 41.0, 162.0, 0.0, 80.0, 1000.0, 0.0, 750.0, 0.0, 1000.0, 999.0, 999.0, 999.0, 999.0, 999.0, 560.0, 665.0, 0.0, 0.0, -20.520931243896484, -4.852604389190674, -132.58424377441406, 0.3883819580078125, -0.1096954345703125, 0.1461944580078125, -0.9031829833984375, -30.095396041870117, 8.693525314331055, -89.8776626586914, 0.6955108642578125, -0.1315460205078125, 0.2346649169921875, -0.666229248046875
216650, 217.5093536376953, 1000.0, 224.0, 432.0, 58.0, 227.0, 40.0, 162.0, 0.0, 80.0, 1000.0, 0.0, 750.0, 0.0, 1000.0, 999.0, 999.0, 999.0, 999.0, 999.0, 560.0, 665.0, 0.0, 0.0, -20.413793563842773, -4.909063816070557, -132.5260009765625, 0.38885498046875, -0.1098480224609375, 0.1450958251953125, -0.90313720703125, -29.86821937561035, 8.784199714660645, -89.83714294433594, 0.69610595703125, -0.12969970703125, 0.23382568359375, -0.666259765625
