703970, 706.8690795898438, [1000.0, 362.0, 323.0, 147.0, 167.0, 134.0, 166.0, 115.0, 93.0, 1000.0, 0.0, 750.0, 0.0, 1000.0, 926.0, 999.0, 999.0, 974.0, 999.0, 534.0, 654.0, 0.0, 46.0], [-20.15216064453125, -3.9405386447906494, -28.249038696289062], [-0.9527740478515625, 0.177825927734375, -0.0098419189453125, 0.2459564208984375], [-37.78242111206055, 18.60481071472168, -79.00035858154297], [0.7537384033203125, -0.149261474609375, 0.3212432861328125, -0.5535125732421875]
704030, 706.91943359375, [1000.0, 363.0, 322.0, 147.0, 166.0, 134.0, 166.0, 114.0, 93.0, 1000.0, 0.0, 1000.0, 0.0, 1000.0, 925.0, 999.0, 999.0, 974.0, 999.0, 534.0, 653.0, 0.0, 45.0], [-20.151643753051758, -3.893979072570801, -28.14699935913086], [-0.9530181884765625, 0.177734375, -0.01007080078125, 0.2450408935546875], [-37.91109085083008, 18.614076614379883, -79.0550765991211], [0.7533111572265625, -0.14990234375, 0.321990966796875, -0.5534820556640625]
704080, 706.9694213867188, [1000.0, 363.0, 322.0, 147.0, 166.0, 133.0, 165.0, 114.0, 92.0, 1000.0, 0.0, 1000.0, 0.0, 1000.0, 925.0, 999.0, 999.0, 974.0, 999.0, 534.0, 653.0, 0.0, 44.0], [-20.070262908935547, -3.9014124870300293, -28.08251190185547], [-0.953277587890625, 0.1770782470703125, -0.009735107421875, 0.2445220947265625], [-38.32791519165039, 18.90887451171875, -79.20292663574219], [0.7522735595703125, -0.1505889892578125, 0.325958251953125, -0.5523834228515625]
704130, 707.0297241210938, [1000.0, 361.0, 321.0, 147.0, 165.0, 133.0, 164.0, 114.0, 91.0, 1000.0, 0.0, 1000.0, 0.0, 1000.0, 925.0, 999.0, 999.0, 973.0, 999.0, 534.0, 653.0, 0.0, 44.0], [-20.04351043701172, -3.994234800338745, -28.02823829650879], [-0.953369140625, 0.1770477294921875, -0.008819580078125, 0.24420166015625], [-38.22736358642578, 18.819568634033203, -79.18783569335938], [0.752410888671875, -0.1504669189453125, 0.324920654296875, -0.5528411865234375]
704170, 707.07958984375, [1000.0, 362.0, 321.0, 146.0, 165.0, 132.0, 164.0, 113.0, 91.0, 1000.0, 0.0, 1000.0, 0.0, 1000.0, 924.0, 999.0, 999.0, 972.0, 999.0, 534.0, 653.0, 0.0, 43.0], [-20.062740325927734, -3.995067834854126, -27.9765625], [-0.953460693359375, 0.177215576171875, -0.0087738037109375, 0.2437744140625], [-38.02311706542969, 18.769790649414062, -79.11864471435547], [0.7529754638671875, -0.14959716796875, 0.32354736328125, -0.5531158447265625]
704190, 707.0894775390625, [1000.0, 361.0, 320.0, 146.0, 164.0, 132.0, 164.0, 113.0, 91.0, 1000.0, 0.0, 1000.0, 0.0, 1000.0, 924.0, 999.0, 999.0, 973.0, 999.0, 534.0, 653.0, 0.0, 43.0], [-20.08846092224121, -3.9792778491973877, -27.94485092163086], [-0.9534912109375, 0.177398681640625, -0.0089111328125, 0.2434844970703125], [-38.01255416870117, 18.700349807739258, -79.11182403564453], [0.7529754638671875, -0.149932861328125, 0.3230743408203125, -0.553314208984375]
704240, 707.1394653320312, [1000.0, 362.0, 320.0, 145.0, 163.0, 132.0, 163.0, 113.0, 90.0, 1000.0, 0.0, 750.0, 0.0, 1000.0, 923.0, 999.0, 999.0, 973.0, 999.0, 534.0, 653.0, 0.0, 42.0], [-20.16567611694336, -4.020321369171143, -27.863300323486328], [-0.953521728515625, 0.178131103515625, -0.00860595703125, 0.24285888671875], [-38.07636642456055, 18.688278198242188, -79.1321792602539], [0.752777099609375, -0.150360107421875, 0.323333740234375, -0.5532989501953125]
704300, 707.1895141601562, [1000.0, 363.0, 319.0, 145.0, 163.0, 131.0, 163.0, 113.0, 90.0, 1000.0, 0.0, 750.0, 0.0, 1000.0, 923.0, 999.0, 999.0, 971.0, 999.0, 534.0, 652.0, 0.0, 41.0], [-20.158950805664062, -4.014862060546875, -27.774436950683594], [-0.9537200927734375, 0.178070068359375, -0.0084991455078125, 0.2421112060546875], [-37.97952651977539, 18.796833038330078, -79.09891510009766], [0.753143310546875, -0.1492156982421875, 0.3234710693359375, -0.5530242919921875]
704320, 707.2396240234375, [1000.0, 361.0, 319.0, 145.0, 163.0, 131.0, 162.0, 112.0, 89.0, 1000.0, 0.0, 750.0, 0.0, 1000.0, 923.0, 999.0, 999.0, 971.0, 999.0, 534.0, 652.0, 0.0, 41.0], [-20.153797149658203, -3.996656894683838, -27.742515563964844], [-0.9538116455078125, 0.1779937744140625, -0.0085906982421875, 0.2418212890625], [-38.1644287109375, 18.790035247802734, -79.15887451171875], [0.7526092529296875, -0.150299072265625, 0.32440185546875, -0.55291748046875]
704350, 707.249267578125, [1000.0, 364.0, 319.0, 144.0, 162.0, 130.0, 162.0, 112.0, 89.0, 1000.0, 0.0, 750.0, 0.0, 1000.0, 923.0, 999.0, 999.0, 970.0, 999.0, 534.0, 652.0, 0.0, 41.0], [-20.1490478515625, -3.9543678760528564, -27.698484420776367], [-0.9539337158203125, 0.1778717041015625, -0.0088653564453125, 0.24139404296875], [-37.976680755615234, 18.759389877319336, -79.10621643066406], [0.753082275390625, -0.149383544921875, 0.3232421875, -0.553192138671875]
