1240350, 1245.569091796875, 1000.0, 139.0, 358.0, 114.0, 105.0, 130.0, 58.0, 100.0, 47.0, 1000.0, 42.0, 750.0, 0.0, 666.0, 941.0, 999.0, 999.0, 986.0, 999.0, 525.0, 722.0, 0.0, 139.0, -17.32600212097168, -9.004411697387695, 21.790313720703125, -0.970001220703125, 0.132781982421875, 0.104583740234375, -0.1746673583984375, -28.74439811706543, 12.763101577758789, -121.64173126220703, 0.493438720703125, -0.0262603759765625, 0.2678680419921875, -0.8270721435546875
1240410, 1245.6295166015625, 1000.0, 138.0, 355.0, 113.0, 104.0, 129.0, 57.0, 99.0, 46.0, 1000.0, 42.0, 750.0, 0.0, 666.0, 939.0, 999.0, 999.0, 984.0, 999.0, 529.0, 722.0, 0.0, 134.0, -17.156370162963867, -9.167588233947754, 22.176036834716797, -0.9695281982421875, 0.130706787109375, 0.10614013671875, -0.1778564453125, -28.50118637084961, 13.369954109191895, -121.52344512939453, 0.4951934814453125, -0.020965576171875, 0.2684478759765625, -0.82598876953125
1240460, 1245.679443359375, 1000.0, 138.0, 352.0, 112.0, 103.0, 128.0, 56.0, 98.0, 45.0, 1000.0, 42.0, 750.0, 0.0, 666.0, 935.0, 999.0, 999.0, 986.0, 999.0, 530.0, 720.0, 0.0, 130.0, -17.157379150390625, -9.268105506896973, 22.503021240234375, -0.9689788818359375, 0.1302337646484375, 0.10736083984375, -0.18048095703125, -28.145492553710938, 12.697761535644531, -121.44844818115234, 0.494873046875, -0.0246124267578125, 0.26324462890625, -0.8277435302734375
1240520, 1245.739501953125, 1000.0, 138.0, 352.0, 112.0, 102.0, 127.0, 55.0, 97.0, 43.0, 1000.0, 42.0, 750.0, 0.0, 1000.0, 939.0, 999.0, 999.0, 986.0, 999.0, 533.0, 720.0, 0.0, 126.0, -17.04463768005371, -9.512200355529785, 22.870397567749023, -0.968414306640625, 0.1284942626953125, 0.109649658203125, -0.183349609375, -28.898395538330078, 13.290955543518066, -121.63343811035156, 0.4942169189453125, -0.02301025390625, 0.271026611328125, -0.82568359375
1240570, 1245.78955078125, 1000.0, 138.0, 349.0, 111.0, 101.0, 126.0, 55.0, 96.0, 43.0, 1000.0, 43.0, 750.0, 0.0, 666.0, 935.0, 999.0, 999.0, 985.0, 999.0, 534.0, 720.0, 0.0, 122.0, -16.99043846130371, -9.593842506408691, 23.112585067749023, -0.968048095703125, 0.127655029296875, 0.1105194091796875, -0.185333251953125, -27.867103576660156, 12.872991561889648, -121.43896484375, 0.4952392578125, -0.022125244140625, 0.2619171142578125, -0.8280181884765625
1240620, 1245.8394775390625, 1000.0, 138.0, 348.0, 111.0, 99.0, 126.0, 54.0, 95.0, 42.0, 1000.0, 43.0, 750.0, 0.0, 666.0, 934.0, 999.0, 999.0, 987.0, 999.0, 534.0, 719.0, 0.0, 116.0, -16.60332679748535, -9.472332954406738, 23.196666717529297, -0.9683990478515625, 0.1245269775390625, 0.1089630126953125, -0.18658447265625, -28.2070369720459, 14.145265579223633, -121.63909912109375, 0.495452880859375, -0.013641357421875, 0.26934814453125, -0.82568359375
1240680, 1245.8994140625, 1000.0, 137.0, 345.0, 110.0, 98.0, 125.0, 53.0, 95.0, 41.0, 1000.0, 45.0, 750.0, 0.0, 666.0, 950.0, 999.0, 999.0, 990.0, 999.0, 531.0, 719.0, 0.0, 113.0, -16.716299057006836, -9.237447738647461, 23.25773811340332, -0.9682769775390625, 0.1258544921875, 0.10723876953125, -0.18731689453125, -27.59798240661621, 15.416471481323242, -121.57587432861328, 0.497589111328125, -0.0016632080078125, 0.269866943359375, -0.8243408203125
1240730, 1245.9495849609375, 1000.0, 136.0, 344.0, 110.0, 98.0, 125.0, 52.0, 94.0, 41.0, 1000.0, 46.0, 750.0, 0.0, 1000.0, 964.0, 999.0, 999.0, 999.0, 999.0, 528.0, 719.0, 0.0, 112.0, -16.749231338500977, -10.022163391113281, 23.345029830932617, -0.967742919921875, 0.124603271484375, 0.113983154296875, -0.1869354248046875, -26.581865310668945, 14.811075210571289, -121.13565826416016, 0.5000457763671875, -0.002777099609375, 0.26019287109375, -0.8259735107421875
1240790, 1246.009521484375, 1000.0, 136.0, 341.0, 109.0, 98.0, 124.0, 52.0, 93.0, 41.0, 1000.0, 45.0, 750.0, 0.0, 666.0, 953.0, 999.0, 999.0, 999.0, 999.0, 524.0, 717.0, 0.0, 105.0, -15.29819393157959, -12.744701385498047, 23.4288330078125, -0.9674530029296875, 0.1071929931640625, 0.1345672607421875, -0.185516357421875, -26.09717559814453, 13.392090797424316, -120.72309875488281, 0.5013427734375, -0.0121612548828125, 0.251068115234375, -0.827911376953125
1240840, 1246.0595703125, 1000.0, 136.0, 340.0, 108.0, 97.0, 123.0, 51.0, 92.0, 39.0, 1000.0, 43.0, 750.0, 0.0, 666.0, 953.0, 999.0, 999.0, 989.0, 999.0, 522.0, 715.0, 0.0, 94.0, -13.422955513000488, -11.996309280395508, 23.312129974365234, -0.9698028564453125, 0.092864990234375, 0.1251220703125, -0.187591552734375, -26.11914825439453, 14.076539039611816, -120.82659149169922, 0.5014190673828125, -0.006927490234375, 0.2539520263671875, -0.827056884765625
