67030, 67.57898712158203, 1000.0,83.0,212.0,94.0,325.0,120.0,160.0,48.0,128.0,1000.0,0.0,750.0,1000.0,1000.0,889.0,999.0,999.0,999.0,999.0,481.0,1000.0,0.0,0.0, 0.9601898193359375,-0.1470489501953125,0.0741424560546875,-0.2256011962890625, -0.7017974853515625,0.3202667236328125,0.108062744140625,-0.6270599365234375
67040, 67.5889663696289, 1000.0,83.0,212.0,94.0,325.0,120.0,159.0,48.0,128.0,1000.0,0.0,750.0,1000.0,1000.0,889.0,999.0,999.0,999.0,999.0,481.0,1000.0,0.0,0.0, 0.960205078125,-0.14715576171875,0.0738983154296875,-0.22552490234375, -0.701904296875,0.320159912109375,0.10833740234375,-0.626953125
67050, 67.60281372070312, 1000.0,83.0,212.0,94.0,325.0,120.0,159.0,48.0,128.0,1000.0,0.0,750.0,1000.0,1000.0,889.0,999.0,999.0,999.0,999.0,481.0,1000.0,0.0,0.0, 0.9602203369140625,-0.147308349609375,0.0738372802734375,-0.2254180908203125, -0.701904296875,0.3203582763671875,0.1086273193359375,-0.6267852783203125
67060, 67.60897827148438, 1000.0,83.0,212.0,93.0,324.0,120.0,159.0,47.0,127.0,1000.0,0.0,750.0,1000.0,1000.0,889.0,999.0,999.0,999.0,999.0,482.0,1000.0,0.0,0.0, 0.96026611328125,-0.147247314453125,0.0738067626953125,-0.22528076171875, -0.7021026611328125,0.31988525390625,0.108673095703125,-0.6268157958984375
67070, 67.61922454833984, 1000.0,83.0,212.0,93.0,324.0,120.0,158.0,47.0,127.0,1000.0,0.0,750.0,1000.0,1000.0,890.0,999.0,999.0,999.0,999.0,482.0,1000.0,0.0,0.0, 0.9603271484375,-0.1472625732421875,0.0737762451171875,-0.2249908447265625, -0.7017974853515625,0.3210296630859375,0.1089019775390625,-0.62652587890625
67080, 67.62942504882812, 1000.0,83.0,212.0,93.0,324.0,120.0,158.0,47.0,127.0,1000.0,0.0,750.0,1000.0,1000.0,890.0,999.0,999.0,999.0,999.0,482.0,1000.0,0.0,0.0, 0.9603271484375,-0.1472625732421875,0.0737762451171875,-0.2249908447265625, -0.7015838623046875,0.3214874267578125,0.1081390380859375,-0.62664794921875
67090, 67.63912963867188, 1000.0,83.0,213.0,93.0,324.0,120.0,158.0,47.0,127.0,1000.0,0.0,750.0,1000.0,1000.0,890.0,999.0,999.0,999.0,999.0,482.0,1000.0,0.0,0.0, 0.96038818359375,-0.1471405029296875,0.0739593505859375,-0.224761962890625, -0.70159912109375,0.321563720703125,0.108001708984375,-0.6266326904296875
67100, 67.6491470336914, 1000.0,83.0,212.0,93.0,323.0,119.0,157.0,47.0,126.0,1000.0,0.0,750.0,1000.0,1000.0,897.0,999.0,999.0,999.0,999.0,482.0,1000.0,0.0,0.0, 0.9604644775390625,-0.147186279296875,0.0738677978515625,-0.224395751953125, -0.7015533447265625,0.321807861328125,0.1080169677734375,-0.626556396484375
67110, 67.65914916992188, 1000.0,83.0,213.0,93.0,323.0,119.0,157.0,47.0,126.0,1000.0,0.0,1000.0,1000.0,1000.0,901.0,999.0,999.0,999.0,999.0,483.0,1000.0,0.0,0.0, 0.9604644775390625,-0.1472320556640625,0.073883056640625,-0.224395751953125, -0.701385498046875,0.3219757080078125,0.106903076171875,-0.6268463134765625
67120, 67.66926574707031, 1000.0,83.0,213.0,93.0,323.0,119.0,157.0,47.0,125.0,1000.0,0.0,1000.0,1000.0,1000.0,902.0,999.0,999.0,999.0,999.0,483.0,1000.0,0.0,0.0, 0.9605255126953125,-0.147064208984375,0.0737762451171875,-0.2242889404296875, -0.7018280029296875,0.3205108642578125,0.1061859130859375,-0.627227783203125
67130, 67.67915344238281, 1000.0,83.0,213.0,92.0,323.0,119.0,157.0,47.0,125.0,1000.0,0.0,1000.0,1000.0,1000.0,899.0,999.0,999.0,999.0,999.0,483.0,1000.0,0.0,0.0, 0.960601806640625,-0.146728515625,0.073944091796875,-0.22412109375, -0.7021331787109375,0.3196258544921875,0.106048583984375,-0.6273651123046875
67140, 67.68925476074219, 1000.0,83.0,213.0,92.0,322.0,119.0,157.0,47.0,125.0,1000.0,0.0,750.0,1000.0,1000.0,896.0,999.0,999.0,999.0,999.0,484.0,1000.0,0.0,0.0, 0.9607086181640625,-0.146209716796875,0.07403564453125,-0.2239532470703125, -0.7023162841796875,0.31884765625,0.1056060791015625,-0.62762451171875
67150, 67.69951629638672, 1000.0,83.0,213.0,92.0,322.0,119.0,157.0,46.0,125.0,1000.0,0.0,750.0,1000.0,1000.0,893.0,999.0,999.0,999.0,999.0,484.0,1000.0,0.0,0.0, 0.9608001708984375,-0.1458892822265625,0.07421875,-0.2237548828125, -0.7025604248046875,0.3178558349609375,0.105133056640625,-0.6279296875
67160, 67.70914459228516, 1000.0,83.0,213.0,92.0,322.0,119.0,156.0,46.0,125.0,1000.0,0.0,750.0,1000.0,1000.0,891.0,999.0,999.0,999.0,999.0,484.0,1000.0,0.0,0.0, 0.960906982421875,-0.1454315185546875,0.0738677978515625,-0.2236480712890625, -0.7028045654296875,0.3177642822265625,0.106475830078125,-0.6274871826171875
67170, 67.71928405761719, 1000.0,83.0,213.0,92.0,321.0,119.0,156.0,46.0,124.0,1000.0,0.0,1000.0,1000.0,1000.0,891.0,999.0,999.0,999.0,999.0,484.0,1000.0,0.0,0.0, 0.9610137939453125,-0.1451416015625,0.0735015869140625,-0.223541259765625, -0.70263671875,0.31884765625,0.1079254150390625,-0.626861572265625
67180, 67.72957611083984, 1000.0,83.0,212.0,92.0,321.0,118.0,156.0,46.0,124.0,1000.0,0.0,750.0,1000.0,1000.0,890.0,999.0,999.0,999.0,999.0,484.0,1000.0,0.0,0.0, 0.961090087890625,-0.14501953125,0.0729217529296875,-0.2234649658203125, -0.702423095703125,0.319549560546875,0.1080474853515625,-0.626739501953125
67190, 67.73926544189453, 1000.0,84.0,212.0,92.0,321.0,118.0,155.0,46.0,123.0,1000.0,0.0,750.0,1000.0,1000.0,890.0,999.0,999.0,999.0,999.0,484.0,1000.0,0.0,0.0, 0.9611663818359375,-0.1449127197265625,0.0724945068359375,-0.223358154296875, -0.7022857666015625,0.319976806640625,0.1080322265625,-0.626678466796875
67200, 67.74916076660156, 1000.0,84.0,213.0,92.0,321.0,118.0,155.0,46.0,123.0,1000.0,0.0,750.0,1000.0,1000.0,888.0,999.0,999.0,999.0,999.0,484.0,1000.0,0.0,0.0, 0.961212158203125,-0.144866943359375,0.0721588134765625,-0.2232818603515625, -0.7015533447265625,0.32177734375,0.1071014404296875,-0.6267242431640625
67210, 67.7680892944336, 1000.0,84.0,213.0,92.0,321.0,118.0,155.0,46.0,123.0,1000.0,0.0,750.0,1000.0,1000.0,886.0,999.0,999.0,999.0,999.0,484.0,1000.0,0.0,0.0, 0.961212158203125,-0.1451263427734375,0.0718536376953125,-0.22320556640625, -0.7018890380859375,0.3206024169921875,0.1064910888671875,-0.6270599365234375
67220, 67.77227020263672, 1000.0,84.0,212.0,92.0,321.0,118.0,155.0,46.0,123.0,1000.0,0.0,750.0,1000.0,1000.0,886.0,999.0,999.0,999.0,999.0,484.0,1000.0,0.0,0.0, 0.961181640625,-0.14556884765625,0.0718536376953125,-0.22308349609375, -0.701995849609375,0.31982421875,0.105194091796875,-0.6275634765625
67230, 67.7791519165039, 1000.0,84.0,212.0,91.0,321.0,118.0,155.0,46.0,123.0,1000.0,0.0,1000.0,1000.0,1000.0,886.0,999.0,999.0,999.0,999.0,484.0,1000.0,0.0,0.0, 0.9611358642578125,-0.14605712890625,0.071929931640625,-0.222930908203125, -0.7027130126953125,0.317779541015625,0.1053924560546875,-0.62774658203125
67240, 67.78926849365234, 1000.0,84.0,212.0,91.0,320.0,118.0,155.0,46.0,123.0,1000.0,0.0,1000.0,1000.0,1000.0,886.0,999.0,999.0,999.0,999.0,484.0,1000.0,0.0,0.0, 0.9611053466796875,-0.146392822265625,0.0722198486328125,-0.2227630615234375, -0.7027587890625,0.3173675537109375,0.104766845703125,-0.628021240234375
67250, 67.79928588867188, 1000.0,84.0,212.0,91.0,320.0,118.0,154.0,45.0,123.0,1000.0,0.0,750.0,1000.0,1000.0,886.0,999.0,999.0,999.0,999.0,484.0,1000.0,0.0,0.0, 0.9610595703125,-0.14678955078125,0.072296142578125,-0.2226409912109375, -0.7024688720703125,0.318603515625,0.10546875,-0.627593994140625
67260, 67.8093032836914, 1000.0,84.0,213.0,91.0,320.0,118.0,154.0,45.0,122.0,1000.0,0.0,750.0,1000.0,1000.0,886.0,999.0,999.0,999.0,999.0,484.0,1000.0,0.0,0.0, 0.960968017578125,-0.1474609375,0.07293701171875,-0.222412109375, -0.7019500732421875,0.3210601806640625,0.107452392578125,-0.6265869140625
67270, 67.81912231445312, 1000.0,84.0,213.0,91.0,319.0,118.0,153.0,45.0,122.0,1000.0,0.0,750.0,1000.0,1000.0,885.0,999.0,999.0,999.0,999.0,484.0,1000.0,0.0,0.0, 0.9608917236328125,-0.148040771484375,0.073333740234375,-0.22222900390625, -0.70098876953125,0.324005126953125,0.1072998046875,-0.6261749267578125
67280, 67.82926940917969, 1000.0,84.0,213.0,91.0,319.0,118.0,153.0,45.0,122.0,1000.0,0.0,750.0,1000.0,1000.0,885.0,999.0,999.0,999.0,999.0,484.0,1000.0,0.0,0.0, 0.9608917236328125,-0.148040771484375,0.073333740234375,-0.22222900390625, -0.7019500732421875,0.320831298828125,0.106231689453125,-0.626922607421875
67290, 67.83915710449219, 1000.0,84.0,212.0,91.0,319.0,118.0,153.0,45.0,122.0,1000.0,0.0,750.0,1000.0,1000.0,885.0,999.0,999.0,999.0,999.0,484.0,1000.0,0.0,0.0, 0.9609527587890625,-0.14788818359375,0.0732421875,-0.2220611572265625, -0.7024993896484375,0.3184051513671875,0.1042938232421875,-0.62786865234375
67300, 67.84915161132812, 1000.0,84.0,212.0,91.0,319.0,118.0,153.0,45.0,121.0,1000.0,0.0,750.0,1000.0,1000.0,885.0,999.0,999.0,999.0,999.0,485.0,1000.0,0.0,0.0, 0.9609832763671875,-0.1478271484375,0.0732574462890625,-0.22198486328125, -0.70220947265625,0.318328857421875,0.10223388671875,-0.628570556640625
67310, 67.85929107666016, 1000.0,84.0,212.0,91.0,319.0,118.0,153.0,45.0,121.0,1000.0,0.0,750.0,1000.0,1000.0,885.0,999.0,999.0,999.0,999.0,485.0,1000.0,0.0,0.0, 0.9609832763671875,-0.1478271484375,0.0732574462890625,-0.22198486328125, -0.7027130126953125,0.3167877197265625,0.10247802734375,-0.62872314453125
67320, 67.8758544921875, 1000.0,84.0,212.0,91.0,318.0,118.0,152.0,45.0,120.0,1000.0,0.0,750.0,1000.0,1000.0,885.0,999.0,999.0,999.0,999.0,485.0,1000.0,0.0,0.0, 0.9610595703125,-0.1477508544921875,0.0732879638671875,-0.2216644287109375, -0.7027587890625,0.3167877197265625,0.10296630859375,-0.6286163330078125
67330, 67.8790054321289, 1000.0,84.0,212.0,91.0,318.0,118.0,152.0,45.0,120.0,1000.0,0.0,750.0,1000.0,1000.0,885.0,999.0,999.0,999.0,999.0,485.0,1000.0,0.0,0.0, 0.961090087890625,-0.1477508544921875,0.0733184814453125,-0.2215118408203125, -0.702667236328125,0.3176727294921875,0.104827880859375,-0.627960205078125
67340, 67.88912963867188, 1000.0,84.0,212.0,91.0,318.0,118.0,152.0,45.0,120.0,1000.0,0.0,750.0,1000.0,1000.0,885.0,999.0,999.0,999.0,999.0,485.0,1000.0,0.0,0.0, 0.9611053466796875,-0.147796630859375,0.07330322265625,-0.2214202880859375, -0.7025299072265625,0.317962646484375,0.10491943359375,-0.6279449462890625
67350, 67.89924621582031, 1000.0,84.0,212.0,91.0,318.0,118.0,152.0,45.0,120.0,1000.0,0.0,750.0,1000.0,1000.0,885.0,999.0,999.0,999.0,999.0,485.0,1000.0,0.0,0.0, 0.9611358642578125,-0.1478729248046875,0.073272705078125,-0.221282958984375, -0.70166015625,0.3207855224609375,0.1055450439453125,-0.62738037109375
67360, 67.90921783447266, 1000.0,84.0,212.0,91.0,318.0,118.0,151.0,45.0,119.0,1000.0,0.0,750.0,1000.0,1000.0,885.0,999.0,999.0,999.0,999.0,485.0,1000.0,0.0,0.0, 0.961212158203125,-0.1478271484375,0.07318115234375,-0.2209930419921875, -0.7012481689453125,0.3221588134765625,0.1060638427734375,-0.627044677734375
67370, 67.91924285888672, 1000.0,84.0,212.0,91.0,318.0,118.0,151.0,45.0,119.0,1000.0,0.0,750.0,1000.0,1000.0,887.0,999.0,999.0,999.0,999.0,485.0,1000.0,0.0,0.0, 0.96124267578125,-0.1478271484375,0.073150634765625,-0.2209014892578125, -0.7018890380859375,0.3201141357421875,0.1061553955078125,-0.627349853515625
67380, 67.92924499511719, 1000.0,84.0,212.0,91.0,317.0,118.0,151.0,45.0,118.0,1000.0,0.0,1000.0,1000.0,1000.0,888.0,999.0,999.0,999.0,999.0,485.0,1000.0,0.0,0.0, 0.9612579345703125,-0.1476898193359375,0.073150634765625,-0.22088623046875, -0.701324462890625,0.3217620849609375,0.1063690185546875,-0.6271209716796875
67390, 67.93913269042969, 1000.0,84.0,212.0,91.0,317.0,117.0,151.0,45.0,118.0,1000.0,0.0,1000.0,1000.0,1000.0,889.0,999.0,999.0,999.0,999.0,486.0,1000.0,0.0,0.0, 0.9613189697265625,-0.14752197265625,0.0731353759765625,-0.2207794189453125, -0.701324462890625,0.32177734375,0.1067352294921875,-0.627044677734375
67400, 67.94927978515625, 1000.0,84.0,212.0,91.0,317.0,117.0,151.0,45.0,118.0,1000.0,0.0,1000.0,1000.0,1000.0,890.0,999.0,999.0,999.0,999.0,486.0,1000.0,0.0,0.0, 0.9613800048828125,-0.14727783203125,0.0730743408203125,-0.2206573486328125, -0.7017669677734375,0.3198394775390625,0.1056365966796875,-0.627716064453125
67410, 67.95928192138672, 1000.0,84.0,212.0,91.0,317.0,117.0,150.0,45.0,118.0,1000.0,0.0,750.0,1000.0,1000.0,889.0,999.0,999.0,999.0,999.0,486.0,1000.0,0.0,0.0, 0.961456298828125,-0.1470489501953125,0.0729827880859375,-0.220550537109375, -0.7004547119140625,0.3239288330078125,0.106170654296875,-0.6269989013671875
67420, 67.96923065185547, 1000.0,84.0,212.0,91.0,316.0,117.0,150.0,45.0,118.0,1000.0,0.0,750.0,1000.0,1000.0,889.0,999.0,999.0,999.0,999.0,486.0,1000.0,0.0,0.0, 0.961517333984375,-0.146820068359375,0.0729522705078125,-0.220428466796875, -0.7013397216796875,0.321441650390625,0.1069488525390625,-0.6271514892578125
67430, 67.97931671142578, 1000.0,84.0,212.0,90.0,316.0,117.0,150.0,44.0,118.0,1000.0,0.0,750.0,1000.0,1000.0,889.0,999.0,999.0,999.0,999.0,486.0,1000.0,0.0,0.0, 0.9615631103515625,-0.1466522216796875,0.0729827880859375,-0.2202911376953125, -0.7016143798828125,0.3206787109375,0.1071929931640625,-0.6272125244140625
67440, 67.9892349243164, 1000.0,84.0,212.0,90.0,316.0,117.0,150.0,44.0,118.0,1000.0,0.0,750.0,1000.0,1000.0,889.0,999.0,999.0,999.0,999.0,486.0,1000.0,0.0,0.0, 0.9616241455078125,-0.146514892578125,0.0729217529296875,-0.2201690673828125, -0.7020721435546875,0.3200836181640625,0.1090087890625,-0.626678466796875
67450, 67.99950408935547, 1000.0,84.0,212.0,90.0,316.0,117.0,150.0,44.0,117.0,1000.0,0.0,750.0,1000.0,1000.0,889.0,999.0,999.0,999.0,999.0,486.0,1000.0,0.0,0.0, 0.961669921875,-0.1463623046875,0.072845458984375,-0.2200775146484375, -0.70208740234375,0.320068359375,0.10894775390625,-0.6266937255859375
67460, 68.0091552734375, 1000.0,84.0,212.0,90.0,315.0,117.0,149.0,44.0,117.0,1000.0,0.0,750.0,1000.0,1000.0,888.0,999.0,999.0,999.0,999.0,486.0,1000.0,0.0,0.0, 0.96173095703125,-0.1461639404296875,0.07269287109375,-0.220001220703125, -0.7020721435546875,0.3200836181640625,0.108856201171875,-0.626708984375
67470, 68.01936340332031, 1000.0,84.0,212.0,90.0,315.0,117.0,149.0,44.0,117.0,1000.0,0.0,750.0,1000.0,1000.0,885.0,999.0,999.0,999.0,999.0,486.0,1000.0,0.0,0.0, 0.9617919921875,-0.1459503173828125,0.072540283203125,-0.219940185546875, -0.7021026611328125,0.320037841796875,0.1087799072265625,-0.626708984375
67480, 68.03880310058594, 1000.0,84.0,212.0,90.0,315.0,117.0,149.0,44.0,117.0,1000.0,0.0,750.0,1000.0,1000.0,882.0,999.0,999.0,999.0,999.0,486.0,1000.0,0.0,0.0, 0.9618682861328125,-0.1456451416015625,0.0723876953125,-0.2198486328125, -0.7021942138671875,0.3198089599609375,0.108795166015625,-0.6267242431640625
