76460, 77.07925415039062, 1000.0,576.0,269.0,72.0,187.0,115.0,62.0,60.0,55.0,1000.0,0.0,750.0,1000.0,1000.0,875.0,999.0,999.0,999.0,999.0,674.0,1000.0,0.0,242.0, 0.9610443115234375,-0.1763458251953125,-0.0354156494140625,0.2098236083984375, -0.2295684814453125,-0.0149688720703125,-0.2416839599609375,0.9426727294921875
76470, 77.08927917480469, 1000.0,574.0,269.0,72.0,187.0,116.0,62.0,60.0,55.0,1000.0,0.0,750.0,1000.0,1000.0,875.0,999.0,999.0,999.0,999.0,674.0,1000.0,0.0,242.0, 0.9608917236328125,-0.1767120361328125,-0.0357513427734375,0.210174560546875, -0.2293853759765625,-0.013427734375,-0.2429351806640625,0.9424285888671875
76480, 77.09931945800781, 1000.0,574.0,269.0,72.0,187.0,116.0,62.0,60.0,55.0,1000.0,0.0,750.0,1000.0,1000.0,876.0,999.0,999.0,999.0,999.0,673.0,1000.0,0.0,242.0, 0.96075439453125,-0.176849365234375,-0.0358428955078125,0.21063232421875, -0.229583740234375,-0.0128173828125,-0.242218017578125,0.94256591796875
76490, 77.1092300415039, 1000.0,574.0,268.0,72.0,187.0,115.0,61.0,60.0,55.0,1000.0,0.0,750.0,1000.0,1000.0,877.0,999.0,999.0,999.0,999.0,673.0,1000.0,0.0,243.0, 0.9606475830078125,-0.176910400390625,-0.0359039306640625,0.2110748291015625, -0.2298431396484375,-0.0133056640625,-0.2445831298828125,0.94189453125
76500, 77.11946105957031, 1000.0,574.0,268.0,72.0,187.0,116.0,61.0,60.0,55.0,1000.0,0.0,750.0,1000.0,1000.0,878.0,999.0,999.0,999.0,999.0,673.0,1000.0,0.0,245.0, 0.9605255126953125,-0.177001953125,-0.0359344482421875,0.2115325927734375, -0.2298583984375,-0.0123748779296875,-0.2459564208984375,0.9415435791015625
76510, 77.12936401367188, 1000.0,575.0,268.0,72.0,188.0,116.0,61.0,60.0,55.0,1000.0,0.0,1000.0,1000.0,1000.0,879.0,999.0,999.0,999.0,999.0,673.0,1000.0,0.0,248.0, 0.9604034423828125,-0.1770782470703125,-0.035919189453125,0.212005615234375, -0.2294464111328125,-0.0098419189453125,-0.248046875,0.9411163330078125
76520, 77.13941192626953, 1000.0,577.0,268.0,72.0,189.0,117.0,61.0,60.0,55.0,1000.0,0.0,750.0,1000.0,1000.0,879.0,999.0,999.0,999.0,999.0,672.0,1000.0,0.0,249.0, 0.960296630859375,-0.177154541015625,-0.03594970703125,0.2124481201171875, -0.2298583984375,-0.0105133056640625,-0.249114990234375,0.94073486328125
76530, 77.1493911743164, 1000.0,577.0,268.0,72.0,188.0,117.0,61.0,60.0,55.0,1000.0,0.0,750.0,1000.0,1000.0,879.0,999.0,999.0,999.0,999.0,672.0,1000.0,0.0,248.0, 0.9601898193359375,-0.17724609375,-0.0360565185546875,0.212860107421875, -0.230133056640625,-0.0105133056640625,-0.249603271484375,0.9405364990234375
76540, 77.16869354248047, 1000.0,577.0,268.0,72.0,188.0,116.0,61.0,60.0,55.0,1000.0,0.0,750.0,1000.0,1000.0,879.0,999.0,999.0,999.0,999.0,672.0,1000.0,0.0,248.0, 0.9600677490234375,-0.1773529052734375,-0.03619384765625,0.2132415771484375, -0.2305450439453125,-0.009613037109375,-0.2446441650390625,0.941741943359375
76550, 77.17290496826172, 1000.0,575.0,268.0,72.0,188.0,115.0,61.0,60.0,55.0,1000.0,0.0,750.0,1000.0,1000.0,879.0,999.0,999.0,999.0,999.0,672.0,1000.0,0.0,248.0, 0.9599761962890625,-0.1773834228515625,-0.03643798828125,0.2136077880859375, -0.2308807373046875,-0.0099029541015625,-0.244659423828125,0.941650390625
76560, 77.18952941894531, 1000.0,575.0,268.0,72.0,188.0,115.0,61.0,60.0,55.0,1000.0,0.0,750.0,1000.0,1000.0,879.0,999.0,999.0,999.0,999.0,672.0,1000.0,0.0,248.0, 0.9599761962890625,-0.1773834228515625,-0.03643798828125,0.2136077880859375, -0.2311248779296875,-0.0101776123046875,-0.244659423828125,0.94158935546875
76570, 77.19938659667969, 1000.0,575.0,268.0,72.0,188.0,116.0,61.0,60.0,55.0,1000.0,0.0,1000.0,1000.0,1000.0,878.0,999.0,999.0,999.0,999.0,672.0,1000.0,0.0,251.0, 0.9597930908203125,-0.17742919921875,-0.0366973876953125,0.21435546875, -0.2313690185546875,-0.0105133056640625,-0.244598388671875,0.9415435791015625
76580, 77.20954132080078, 1000.0,576.0,268.0,72.0,189.0,116.0,61.0,60.0,55.0,1000.0,0.0,1000.0,1000.0,1000.0,879.0,999.0,999.0,999.0,999.0,671.0,1000.0,0.0,252.0, 0.959716796875,-0.1773681640625,-0.036956787109375,0.2147216796875, -0.2316436767578125,-0.011138916015625,-0.244781494140625,0.9414215087890625
76590, 77.21956634521484, 1000.0,577.0,268.0,72.0,188.0,116.0,61.0,59.0,55.0,1000.0,0.0,1000.0,1000.0,1000.0,879.0,999.0,999.0,999.0,999.0,671.0,1000.0,0.0,252.0, 0.95965576171875,-0.1772613525390625,-0.0372161865234375,0.2150421142578125, -0.2318878173828125,-0.01177978515625,-0.2447052001953125,0.941375732421875
76600, 77.22930908203125, 1000.0,578.0,268.0,72.0,187.0,115.0,61.0,59.0,54.0,1000.0,0.0,750.0,1000.0,1000.0,881.0,999.0,999.0,999.0,999.0,671.0,1000.0,0.0,252.0, 0.9595794677734375,-0.17718505859375,-0.0374755859375,0.215362548828125, -0.2319793701171875,-0.01202392578125,-0.24481201171875,0.941314697265625
76610, 77.23953247070312, 1000.0,576.0,268.0,72.0,187.0,114.0,61.0,59.0,54.0,1000.0,0.0,750.0,1000.0,1000.0,881.0,999.0,999.0,999.0,999.0,671.0,1000.0,0.0,253.0, 0.9595184326171875,-0.1771392822265625,-0.0377960205078125,0.2156524658203125, -0.2320404052734375,-0.012176513671875,-0.2452545166015625,0.941192626953125
76620, 77.24940490722656, 1000.0,576.0,268.0,72.0,186.0,113.0,61.0,59.0,54.0,1000.0,0.0,750.0,1000.0,1000.0,882.0,999.0,999.0,999.0,999.0,671.0,1000.0,0.0,254.0, 0.95947265625,-0.177032470703125,-0.038177490234375,0.21588134765625, -0.2320556640625,-0.012054443359375,-0.24542236328125,0.9411468505859375
76630, 77.259521484375, 1000.0,576.0,268.0,72.0,186.0,113.0,61.0,59.0,54.0,1000.0,0.0,750.0,1000.0,1000.0,882.0,999.0,999.0,999.0,999.0,671.0,1000.0,0.0,255.0, 0.9594268798828125,-0.1769256591796875,-0.0386199951171875,0.2160491943359375, -0.232086181640625,-0.0118408203125,-0.245208740234375,0.941192626953125
76640, 77.26959991455078, 1000.0,574.0,268.0,72.0,186.0,113.0,61.0,59.0,54.0,1000.0,0.0,1000.0,1000.0,1000.0,882.0,999.0,999.0,999.0,999.0,671.0,1000.0,0.0,256.0, 0.959381103515625,-0.1768951416015625,-0.039031982421875,0.2162322998046875, -0.2322540283203125,-0.0123443603515625,-0.2449493408203125,0.9412078857421875
76650, 77.27937316894531, 1000.0,570.0,268.0,72.0,186.0,113.0,61.0,59.0,54.0,1000.0,0.0,750.0,1000.0,1000.0,884.0,999.0,999.0,999.0,999.0,671.0,1000.0,0.0,256.0, 0.959228515625,-0.1771240234375,-0.03985595703125,0.216552734375, -0.2325592041015625,-0.01318359375,-0.2445220947265625,0.9412384033203125
76660, 77.28962707519531, 1000.0,571.0,267.0,72.0,186.0,113.0,61.0,59.0,54.0,1000.0,0.0,750.0,1000.0,1000.0,884.0,999.0,999.0,999.0,999.0,671.0,1000.0,0.0,256.0, 0.9592132568359375,-0.17724609375,-0.039947509765625,0.2165374755859375, -0.232757568359375,-0.013427734375,-0.244171142578125,0.9412841796875
76670, 77.29959869384766, 1000.0,572.0,267.0,72.0,186.0,113.0,60.0,59.0,54.0,1000.0,0.0,750.0,1000.0,1000.0,884.0,999.0,999.0,999.0,999.0,670.0,1000.0,0.0,256.0, 0.959136962890625,-0.17730712890625,-0.040191650390625,0.216766357421875, -0.232940673828125,-0.0137786865234375,-0.244781494140625,0.941070556640625
76680, 77.30953979492188, 1000.0,574.0,267.0,72.0,185.0,112.0,60.0,59.0,54.0,1000.0,0.0,750.0,1000.0,1000.0,884.0,999.0,999.0,999.0,999.0,670.0,1000.0,0.0,257.0, 0.9590606689453125,-0.1773223876953125,-0.0403900146484375,0.217041015625, -0.2328643798828125,-0.0128936767578125,-0.2446136474609375,0.9411468505859375
76690, 77.31957244873047, 1000.0,574.0,267.0,72.0,184.0,111.0,60.0,59.0,54.0,1000.0,0.0,750.0,1000.0,1000.0,884.0,999.0,999.0,999.0,999.0,670.0,1000.0,0.0,257.0, 0.959014892578125,-0.17724609375,-0.0406341552734375,0.2172698974609375, -0.2328643798828125,-0.012237548828125,-0.2440948486328125,0.9412841796875
