7720, 7.849174499511719, 1000.0,360.0,197.0,64.0,130.0,77.0,34.0,8.0,0.0,1000.0,0.0,750.0,1000.0,1000.0,950.0,999.0,999.0,999.0,999.0,381.0,1000.0,0.0,0.0, -0.001953125,0.0239715576171875,0.2202606201171875,-0.9751434326171875, 0.81683349609375,-0.3990325927734375,0.0940399169921875,0.40582275390625
7730, 7.859123706817627, 1000.0,361.0,200.0,64.0,130.0,77.0,34.0,8.0,0.0,1000.0,0.0,750.0,1000.0,1000.0,954.0,999.0,999.0,999.0,999.0,381.0,1000.0,0.0,0.0, -0.0019073486328125,0.023773193359375,0.2203369140625,-0.975128173828125, 0.817138671875,-0.3984832763671875,0.09375,0.40582275390625
7740, 7.869131088256836, 1000.0,361.0,200.0,64.0,130.0,77.0,34.0,8.0,0.0,1000.0,0.0,750.0,1000.0,1000.0,954.0,999.0,999.0,999.0,999.0,381.0,1000.0,0.0,0.0, -0.0019073486328125,0.023773193359375,0.2203369140625,-0.975128173828125, 0.817352294921875,-0.397735595703125,0.0939483642578125,0.4060516357421875
7750, 7.879172325134277, 1000.0,361.0,203.0,64.0,130.0,77.0,34.0,8.0,0.0,1000.0,0.0,750.0,1000.0,1000.0,962.0,999.0,999.0,999.0,999.0,381.0,1000.0,0.0,0.0, -0.00189208984375,0.0236053466796875,0.220489501953125,-0.97509765625, 0.8172149658203125,-0.3975982666015625,0.0946197509765625,0.40631103515625
7760, 7.889222621917725, 1000.0,361.0,204.0,64.0,130.0,77.0,34.0,8.0,0.0,1000.0,0.0,750.0,1000.0,1000.0,965.0,999.0,999.0,999.0,999.0,381.0,1000.0,0.0,0.0, -0.0018768310546875,0.023590087890625,0.220703125,-0.9750518798828125, 0.8171539306640625,-0.3975830078125,0.09490966796875,0.4063873291015625
7770, 7.899439811706543, 1000.0,361.0,204.0,64.0,130.0,77.0,34.0,8.0,0.0,1000.0,0.0,750.0,1000.0,1000.0,963.0,999.0,999.0,999.0,999.0,381.0,1000.0,0.0,0.0, -0.0018463134765625,0.023681640625,0.220916748046875,-0.9749908447265625, 0.8168792724609375,-0.39788818359375,0.095489501953125,0.406494140625
7780, 7.909308433532715, 1000.0,361.0,205.0,64.0,130.0,77.0,34.0,8.0,0.0,1000.0,0.0,750.0,1000.0,1000.0,964.0,999.0,999.0,999.0,999.0,381.0,1000.0,0.0,0.0, -0.001800537109375,0.0238494873046875,0.2209625244140625,-0.9749755859375, 0.8171844482421875,-0.3971710205078125,0.0953369140625,0.4066162109375
7790, 7.919281005859375, 1000.0,360.0,205.0,64.0,130.0,77.0,34.0,8.0,0.0,1000.0,0.0,750.0,1000.0,1000.0,968.0,999.0,999.0,999.0,999.0,381.0,1000.0,0.0,0.0, -0.00177001953125,0.0240478515625,0.2209625244140625,-0.9749755859375, 0.8174285888671875,-0.3967437744140625,0.095123291015625,0.4066162109375
7800, 7.930251598358154, 1000.0,360.0,207.0,64.0,130.0,77.0,34.0,8.0,0.0,1000.0,0.0,750.0,1000.0,1000.0,969.0,999.0,999.0,999.0,999.0,381.0,1000.0,0.0,0.0, -0.001708984375,0.0244903564453125,0.2213287353515625,-0.974884033203125, 0.817535400390625,-0.39593505859375,0.0957183837890625,0.40704345703125
7810, 7.939325332641602, 1000.0,360.0,207.0,64.0,130.0,77.0,34.0,8.0,0.0,1000.0,0.0,750.0,1000.0,1000.0,967.0,999.0,999.0,999.0,999.0,381.0,1000.0,0.0,0.0, -0.00164794921875,0.0247344970703125,0.221466064453125,-0.9748382568359375, 0.81787109375,-0.3946533203125,0.0961456298828125,0.4075164794921875
7820, 7.9492902755737305, 1000.0,361.0,207.0,64.0,130.0,77.0,34.0,8.0,0.0,1000.0,0.0,750.0,1000.0,1000.0,967.0,999.0,999.0,999.0,999.0,381.0,1000.0,0.0,0.0, -0.0015716552734375,0.0249481201171875,0.22125244140625,-0.974884033203125, 0.81793212890625,-0.3940887451171875,0.0965576171875,0.4078216552734375
