1048260, 1052.6392822265625, [1000.0, 166.0, 440.0, 94.0, 151.0, 109.0, 91.0, 105.0, 33.0, 1000.0, 0.0, 750.0, 0.0, 666.0, 889.0, 999.0, 999.0, 999.0, 999.0, 520.0, 641.0, 0.0, 73.0], [-17.017398834228516, -6.12515115737915, 122.3122329711914], [0.4833526611328125, -0.024993896484375, -0.1549072265625, 0.861236572265625], [-26.85908317565918, 13.008356094360352, -83.45011138916016], [0.73876953125, -0.0988922119140625, 0.235809326171875, -0.6235504150390625]
1048320, 1052.69970703125, [1000.0, 167.0, 439.0, 93.0, 151.0, 108.0, 90.0, 105.0, 33.0, 1000.0, 0.0, 750.0, 0.0, 666.0, 888.0, 999.0, 999.0, 999.0, 999.0, 520.0, 641.0, 0.0, 73.0], [-17.030838012695312, -6.132591724395752, 122.41381072998047], [0.4825897216796875, -0.0248565673828125, -0.155059814453125, 0.86163330078125], [-27.44838523864746, 13.044412612915039, -83.56158447265625], [0.7376708984375, -0.1022491455078125, 0.2393341064453125, -0.6229705810546875]
1048370, 1052.74951171875, [1000.0, 167.0, 439.0, 93.0, 150.0, 108.0, 90.0, 105.0, 32.0, 1000.0, 0.0, 750.0, 0.0, 1000.0, 887.0, 999.0, 999.0, 999.0, 999.0, 521.0, 641.0, 0.0, 72.0], [-17.038522720336914, -6.1707258224487305, 122.48323822021484], [0.4821014404296875, -0.024505615234375, -0.1552886962890625, 0.86187744140625], [-26.502458572387695, 13.133685111999512, -83.3736801147461], [0.73956298828125, -0.0960235595703125, 0.2345733642578125, -0.6235198974609375]
1048420, 1052.799560546875, [1000.0, 166.0, 439.0, 92.0, 149.0, 107.0, 89.0, 105.0, 32.0, 1000.0, 0.0, 750.0, 0.0, 1000.0, 888.0, 999.0, 999.0, 999.0, 999.0, 521.0, 641.0, 0.0, 72.0], [-17.060054779052734, -6.216611862182617, 122.56320190429688], [0.481536865234375, -0.024139404296875, -0.1556549072265625, 0.8621368408203125], [-26.628643035888672, 13.067968368530273, -83.39838409423828], [0.739288330078125, -0.09716796875, 0.2348785400390625, -0.623565673828125]
1048480, 1052.859375, [1000.0, 166.0, 438.0, 92.0, 148.0, 106.0, 88.0, 104.0, 32.0, 1000.0, 0.0, 1000.0, 0.0, 1000.0, 886.0, 999.0, 999.0, 999.0, 999.0, 522.0, 640.0, 0.0, 72.0], [-17.005859375, -6.2289557456970215, 122.66387176513672], [0.480804443359375, -0.023681640625, -0.1553192138671875, 0.8626251220703125], [-26.7362003326416, 12.951744079589844, -83.40921783447266], [0.7390594482421875, -0.0985107421875, 0.2347564697265625, -0.6236572265625]
1048530, 1052.909423828125, [1000.0, 166.0, 437.0, 92.0, 148.0, 106.0, 88.0, 104.0, 32.0, 1000.0, 0.0, 750.0, 0.0, 666.0, 887.0, 999.0, 999.0, 999.0, 999.0, 523.0, 640.0, 0.0, 71.0], [-16.91354751586914, -6.227165699005127, 122.74858093261719], [0.4801788330078125, -0.023193359375, -0.154632568359375, 0.86309814453125], [-26.83256721496582, 12.903206825256348, -83.44735717773438], [0.738739013671875, -0.099334716796875, 0.235015869140625, -0.623809814453125]
1048590, 1052.969482421875, [1000.0, 166.0, 439.0, 91.0, 147.0, 105.0, 87.0, 103.0, 31.0, 1000.0, 0.0, 750.0, 0.0, 666.0, 887.0, 999.0, 999.0, 999.0, 999.0, 523.0, 639.0, 0.0, 70.0], [-16.817018508911133, -6.157025337219238, 122.8445816040039], [0.4794158935546875, -0.023193359375, -0.1536407470703125, 0.86370849609375], [-27.004405975341797, 12.770925521850586, -83.48223876953125], [0.738311767578125, -0.10113525390625, 0.23516845703125, -0.62396240234375]
1048640, 1053.019287109375, [1000.0, 166.0, 439.0, 91.0, 146.0, 105.0, 86.0, 103.0, 31.0, 1000.0, 0.0, 750.0, 0.0, 666.0, 883.0, 999.0, 999.0, 999.0, 999.0, 524.0, 639.0, 0.0, 69.0], [-16.76186180114746, -6.064328193664551, 122.91397857666016], [0.47882080078125, -0.0235748291015625, -0.152862548828125, 0.864166259765625], [-26.79313850402832, 12.839680671691895, -83.4427490234375], [0.7387542724609375, -0.099456787109375, 0.234405517578125, -0.623992919921875]
1048690, 1053.0694580078125, [1000.0, 166.0, 437.0, 91.0, 146.0, 104.0, 86.0, 103.0, 31.0, 1000.0, 0.0, 750.0, 0.0, 1000.0, 883.0, 999.0, 999.0, 999.0, 999.0, 525.0, 639.0, 0.0, 70.0], [-16.782772064208984, -6.148033142089844, 123.0167236328125], [0.478118896484375, -0.02288818359375, -0.15338134765625, 0.8644866943359375], [-26.620193481445312, 12.620766639709473, -83.3892822265625], [0.7390594482421875, -0.0997161865234375, 0.2320709228515625, -0.6244659423828125]
1048750, 1053.12939453125, [1000.0, 166.0, 436.0, 90.0, 145.0, 103.0, 85.0, 102.0, 30.0, 1000.0, 0.0, 750.0, 0.0, 666.0, 887.0, 999.0, 999.0, 999.0, 999.0, 525.0, 638.0, 0.0, 69.0], [-16.77711296081543, -6.257961273193359, 123.14889526367188], [0.4772186279296875, -0.0218505859375, -0.15380859375, 0.86492919921875], [-27.253856658935547, 12.664109230041504, -83.51741027832031], [0.737823486328125, -0.1032867431640625, 0.23590087890625, -0.6239013671875]
1048800, 1053.1795654296875, [1000.0, 166.0, 436.0, 90.0, 145.0, 103.0, 85.0, 102.0, 30.0, 1000.0, 0.0, 750.0, 0.0, 666.0, 887.0, 999.0, 999.0, 999.0, 999.0, 527.0, 638.0, 0.0, 69.0], [-16.767641067504883, -6.400333404541016, 123.31178283691406], [0.4761199951171875, -0.0205078125, -0.1543426513671875, 0.865478515625], [-26.282821655273438, 12.383731842041016, -83.30644989013672], [0.739654541015625, -0.0990753173828125, 0.22869873046875, -0.6251068115234375]
1048850, 1053.239501953125, [1000.0, 166.0, 435.0, 90.0, 145.0, 103.0, 85.0, 101.0, 30.0, 1000.0, 0.0, 750.0, 0.0, 1000.0, 888.0, 999.0, 999.0, 999.0, 999.0, 528.0, 638.0, 0.0, 67.0], [-16.73453140258789, -6.444655895233154, 123.46858978271484], [0.4749755859375, -0.0198211669921875, -0.154296875, 0.866119384765625], [-27.00514030456543, 12.346280097961426, -83.47659301757812], [0.738067626953125, -0.103607177734375, 0.2325592041015625, -0.6248321533203125]
1048910, 1053.2894287109375, [1000.0, 166.0, 433.0, 89.0, 144.0, 102.0, 84.0, 101.0, 29.0, 1000.0, 0.0, 750.0, 0.0, 666.0, 888.0, 999.0, 999.0, 999.0, 999.0, 530.0, 638.0, 0.0, 66.0], [-16.557069778442383, -6.555043697357178, 123.6352767944336], [0.473846435546875, -0.0180206298828125, -0.1534271240234375, 0.866943359375], [-26.41441535949707, 12.368171691894531, -83.3795166015625], [0.7391357421875, -0.0998687744140625, 0.2293853759765625, -0.6253509521484375]
1048930, 1053.3399658203125, [1000.0, 166.0, 433.0, 89.0, 144.0, 102.0, 84.0, 101.0, 29.0, 1000.0, 0.0, 1000.0, 0.0, 666.0, 888.0, 999.0, 999.0, 999.0, 999.0, 530.0, 638.0, 0.0, 66.0], [-16.499053955078125, -6.578310012817383, 123.6996841430664], [0.473388671875, -0.01751708984375, -0.1530914306640625, 0.8672637939453125], [-26.303958892822266, 12.328949928283691, -83.40364837646484], [0.73907470703125, -0.099334716796875, 0.2285614013671875, -0.6258087158203125]
1048960, 1053.349365234375, [1000.0, 166.0, 433.0, 89.0, 143.0, 101.0, 83.0, 101.0, 29.0, 1000.0, 0.0, 750.0, 0.0, 1000.0, 889.0, 999.0, 999.0, 999.0, 999.0, 530.0, 637.0, 0.0, 66.0], [-16.31038475036621, -6.504989147186279, 123.78765106201172], [0.472686767578125, -0.017181396484375, -0.1513824462890625, 0.867950439453125], [-26.25123405456543, 12.616679191589355, -83.52297973632812], [0.7386474609375, -0.0970916748046875, 0.2301483154296875, -0.6260833740234375]
1049020, 1053.3995361328125, [1000.0, 166.0, 433.0, 88.0, 143.0, 101.0, 83.0, 100.0, 29.0, 1000.0, 0.0, 750.0, 0.0, 666.0, 890.0, 999.0, 999.0, 999.0, 999.0, 530.0, 639.0, 0.0, 65.0], [-15.908653259277344, -7.11154317855835, 124.02586364746094], [0.471435546875, -0.0105743408203125, -0.150787353515625, 0.86883544921875], [-26.792251586914062, 13.38094711303711, -83.46814727783203], [0.73895263671875, -0.0962677001953125, 0.2377471923828125, -0.6230010986328125]
1049040, 1053.4498291015625, [1000.0, 166.0, 431.0, 88.0, 142.0, 100.0, 83.0, 100.0, 29.0, 1000.0, 0.0, 750.0, 0.0, 666.0, 896.0, 999.0, 999.0, 999.0, 999.0, 530.0, 640.0, 0.0, 64.0], [-15.39115047454834, -7.460219860076904, 124.06739044189453], [0.471435546875, -0.0057220458984375, -0.14825439453125, 0.86932373046875], [-26.114505767822266, 13.434222221374512, -83.1711196899414], [0.74114990234375, -0.092193603515625, 0.2341461181640625, -0.6223602294921875]
1049070, 1053.45947265625, [1000.0, 165.0, 430.0, 88.0, 142.0, 99.0, 82.0, 99.0, 29.0, 1000.0, 0.0, 750.0, 0.0, 1000.0, 895.0, 999.0, 999.0, 999.0, 999.0, 528.0, 644.0, 0.0, 66.0], [-14.230389595031738, -7.431843280792236, 124.17127227783203], [0.4706573486328125, -0.00103759765625, -0.1393280029296875, 0.8712310791015625], [-25.433799743652344, 13.616320610046387, -82.70581817626953], [0.7443084716796875, -0.087677001953125, 0.2312164306640625, -0.6203460693359375]
