57410, 57.859092712402344, 1000.0, 52.0, 288.0, 62.0, 146.0, 16.0, 65.0, 0.0, 21.0, 1000.0, 0.0, 1000.0, 0.0, 1000.0, 912.0, 999.0, 999.0, 999.0, 999.0, 318.0, 285.0, 0.0, 0.0, , 0.1490478515625, -0.0320892333984375, -0.17364501953125, 0.972930908203125, , 0.9609527587890625, -0.2119140625, 0.040435791015625, -0.173248291015625
57420, 57.86919403076172, 1000.0, 52.0, 288.0, 62.0, 147.0, 16.0, 65.0, 0.0, 21.0, 1000.0, 0.0, 1000.0, 0.0, 1000.0, 910.0, 999.0, 999.0, 999.0, 999.0, 317.0, 284.0, 0.0, 0.0, , 0.148956298828125, -0.031646728515625, -0.174102783203125, 0.972869873046875, , 0.9608001708984375, -0.2125701904296875, 0.040557861328125, -0.1732330322265625
57430, 57.879150390625, 1000.0, 52.0, 288.0, 62.0, 147.0, 16.0, 65.0, 0.0, 20.0, 1000.0, 0.0, 1000.0, 0.0, 1000.0, 910.0, 999.0, 999.0, 999.0, 999.0, 318.0, 281.0, 0.0, 0.0, , 0.1489105224609375, -0.031341552734375, -0.1746826171875, 0.9727935791015625, , 0.9608612060546875, -0.212310791015625, 0.0401763916015625, -0.17327880859375
57440, 57.8892822265625, 1000.0, 52.0, 288.0, 62.0, 147.0, 16.0, 64.0, 0.0, 21.0, 1000.0, 0.0, 1000.0, 0.0, 1000.0, 907.0, 999.0, 999.0, 999.0, 999.0, 318.0, 282.0, 0.0, 0.0, , 0.148956298828125, -0.031097412109375, -0.175201416015625, 0.972686767578125, , 0.9611053466796875, -0.21124267578125, 0.0405731201171875, -0.1731414794921875
57450, 57.899105072021484, 1000.0, 52.0, 289.0, 62.0, 148.0, 16.0, 64.0, 0.0, 21.0, 1000.0, 0.0, 1000.0, 0.0, 1000.0, 908.0, 999.0, 999.0, 999.0, 999.0, 317.0, 283.0, 0.0, 0.0, , 0.148895263671875, -0.030914306640625, -0.175018310546875, 0.972747802734375, , 0.961029052734375, -0.21160888671875, 0.039306640625, -0.173431396484375
57460, 57.90913391113281, 1000.0, 52.0, 288.0, 62.0, 148.0, 16.0, 65.0, 0.0, 22.0, 1000.0, 0.0, 1000.0, 0.0, 1000.0, 907.0, 999.0, 999.0, 999.0, 999.0, 318.0, 283.0, 0.0, 0.0, , 0.148834228515625, -0.030731201171875, -0.174591064453125, 0.9728240966796875, , 0.9611968994140625, -0.2108612060546875, 0.0395965576171875, -0.1733551025390625
57470, 57.919212341308594, 1000.0, 52.0, 288.0, 62.0, 148.0, 15.0, 64.0, 0.0, 21.0, 1000.0, 0.0, 1000.0, 0.0, 1000.0, 910.0, 999.0, 999.0, 999.0, 999.0, 320.0, 283.0, 0.0, 0.0, , 0.1487274169921875, -0.030731201171875, -0.1740875244140625, 0.972930908203125, , 0.961395263671875, -0.2099456787109375, 0.0389556884765625, -0.173492431640625
57480, 57.92914962768555, 1000.0, 53.0, 287.0, 62.0, 148.0, 15.0, 64.0, 0.0, 21.0, 1000.0, 0.0, 1000.0, 0.0, 1000.0, 906.0, 999.0, 999.0, 999.0, 999.0, 320.0, 284.0, 0.0, 0.0, , 0.1485595703125, -0.031097412109375, -0.173553466796875, 0.973052978515625, , 0.9614410400390625, -0.2097320556640625, 0.03912353515625, -0.1734466552734375
57490, 57.93984603881836, 1000.0, 53.0, 286.0, 62.0, 147.0, 15.0, 63.0, 0.0, 20.0, 1000.0, 0.0, 1000.0, 0.0, 1000.0, 907.0, 999.0, 999.0, 999.0, 999.0, 318.0, 282.0, 0.0, 0.0, , 0.148406982421875, -0.031280517578125, -0.17327880859375, 0.973114013671875, , 0.961517333984375, -0.2094268798828125, 0.039215087890625, -0.1733856201171875
57500, 57.94913101196289, 1000.0, 52.0, 286.0, 62.0, 147.0, 15.0, 63.0, 0.0, 21.0, 1000.0, 0.0, 1000.0, 0.0, 1000.0, 904.0, 999.0, 999.0, 999.0, 999.0, 317.0, 284.0, 0.0, 0.0, , 0.1482696533203125, -0.0314178466796875, -0.173004150390625, 0.973175048828125, , 0.9614410400390625, -0.2097930908203125, 0.03948974609375, -0.1732940673828125
57510, 57.95942687988281, 1000.0, 52.0, 286.0, 62.0, 147.0, 15.0, 64.0, 0.0, 21.0, 1000.0, 0.0, 1000.0, 0.0, 1000.0, 907.0, 999.0, 999.0, 999.0, 999.0, 317.0, 284.0, 0.0, 0.0, , 0.1481170654296875, -0.0314178466796875, -0.1725006103515625, 0.973297119140625, , 0.96099853515625, -0.211883544921875, 0.0393524169921875, -0.1732635498046875
57520, 57.969425201416016, 1000.0, 52.0, 286.0, 62.0, 147.0, 15.0, 64.0, 0.0, 21.0, 1000.0, 0.0, 1000.0, 0.0, 1000.0, 904.0, 999.0, 999.0, 999.0, 999.0, 317.0, 283.0, 0.0, 0.0, , 0.147979736328125, -0.0313568115234375, -0.17218017578125, 0.9733734130859375, , 0.9610443115234375, -0.211700439453125, 0.037506103515625, -0.173614501953125
57530, 57.97955322265625, 1000.0, 52.0, 287.0, 62.0, 147.0, 15.0, 64.0, 0.0, 21.0, 1000.0, 0.0, 1000.0, 0.0, 1000.0, 904.0, 999.0, 999.0, 999.0, 999.0, 317.0, 282.0, 0.0, 0.0, , 0.1478729248046875, -0.0312652587890625, -0.1714630126953125, 0.9735107421875, , 0.9607696533203125, -0.21307373046875, 0.037567138671875, -0.1735076904296875
57540, 57.99910354614258, 1000.0, 52.0, 288.0, 62.0, 146.0, 15.0, 64.0, 0.0, 21.0, 1000.0, 0.0, 1000.0, 0.0, 1000.0, 902.0, 999.0, 999.0, 999.0, 999.0, 317.0, 282.0, 0.0, 0.0, , 0.1476898193359375, -0.0313720703125, -0.1710357666015625, 0.9736175537109375, , 0.96099853515625, -0.212127685546875, 0.0373077392578125, -0.1734466552734375
57550, 58.00947570800781, 1000.0, 52.0, 287.0, 61.0, 146.0, 15.0, 64.0, 0.0, 21.0, 1000.0, 0.0, 1000.0, 0.0, 1000.0, 903.0, 999.0, 999.0, 999.0, 999.0, 318.0, 282.0, 0.0, 0.0, , 0.1475372314453125, -0.031341552734375, -0.1710052490234375, 0.9736480712890625, , 0.960845947265625, -0.2129058837890625, 0.0371856689453125, -0.173370361328125
57560, 58.01929473876953, 1000.0, 52.0, 287.0, 61.0, 148.0, 15.0, 63.0, 0.0, 21.0, 1000.0, 0.0, 1000.0, 0.0, 1000.0, 901.0, 999.0, 999.0, 999.0, 999.0, 317.0, 282.0, 0.0, 0.0, , 0.14739990234375, -0.031341552734375, -0.1709747314453125, 0.9736785888671875, , 0.9609527587890625, -0.212432861328125, 0.0376434326171875, -0.1732177734375
57570, 58.02930450439453, 1000.0, 52.0, 288.0, 61.0, 148.0, 15.0, 63.0, 0.0, 20.0, 1000.0, 0.0, 1000.0, 0.0, 1000.0, 901.0, 999.0, 999.0, 999.0, 999.0, 318.0, 281.0, 0.0, 0.0, , 0.147247314453125, -0.0312957763671875, -0.1710052490234375, 0.97369384765625, , 0.9609832763671875, -0.212310791015625, 0.0371246337890625, -0.17327880859375
57580, 58.03937530517578, 1000.0, 52.0, 287.0, 61.0, 148.0, 15.0, 63.0, 0.0, 20.0, 1000.0, 0.0, 1000.0, 0.0, 1000.0, 898.0, 999.0, 999.0, 999.0, 999.0, 318.0, 282.0, 0.0, 0.0, , 0.1471099853515625, -0.0312652587890625, -0.1710052490234375, 0.9737091064453125, , 0.96112060546875, -0.21173095703125, 0.0381317138671875, -0.1730194091796875
57590, 58.049102783203125, 1000.0, 52.0, 286.0, 62.0, 148.0, 15.0, 63.0, 0.0, 20.0, 1000.0, 0.0, 1000.0, 0.0, 1000.0, 901.0, 999.0, 999.0, 999.0, 999.0, 318.0, 282.0, 0.0, 0.0, , 0.1469879150390625, -0.03125, -0.171051025390625, 0.973724365234375, , 0.9610748291015625, -0.2119140625, 0.036834716796875, -0.1732940673828125
57600, 58.059547424316406, 1000.0, 53.0, 286.0, 62.0, 148.0, 15.0, 63.0, 0.0, 19.0, 1000.0, 0.0, 1000.0, 0.0, 1000.0, 902.0, 999.0, 999.0, 999.0, 999.0, 318.0, 280.0, 0.0, 0.0, , 0.1468658447265625, -0.031280517578125, -0.1711578369140625, 0.973724365234375, , 0.960968017578125, -0.212432861328125, 0.035125732421875, -0.1737060546875
57610, 58.06931686401367, 1000.0, 53.0, 286.0, 62.0, 148.0, 15.0, 63.0, 0.0, 19.0, 1000.0, 0.0, 1000.0, 0.0, 1000.0, 902.0, 999.0, 999.0, 999.0, 999.0, 318.0, 280.0, 0.0, 0.0, , 0.1468658447265625, -0.031280517578125, -0.1711578369140625, 0.973724365234375, , 0.961181640625, -0.2113800048828125, 0.03509521484375, -0.1737823486328125
57620, 58.079551696777344, 1000.0, 52.0, 287.0, 62.0, 148.0, 15.0, 62.0, 0.0, 19.0, 1000.0, 0.0, 1000.0, 0.0, 1000.0, 904.0, 999.0, 999.0, 999.0, 999.0, 318.0, 280.0, 0.0, 0.0, , 0.1465911865234375, -0.0313262939453125, -0.1713104248046875, 0.9737396240234375, , 0.96142578125, -0.210174560546875, 0.0360107421875, -0.1736907958984375
57630, 58.0893669128418, 1000.0, 52.0, 287.0, 61.0, 148.0, 14.0, 63.0, 0.0, 21.0, 1000.0, 0.0, 1000.0, 0.0, 1000.0, 906.0, 999.0, 999.0, 999.0, 999.0, 318.0, 282.0, 0.0, 0.0, , 0.14642333984375, -0.031341552734375, -0.1714630126953125, 0.9737396240234375, , 0.9614105224609375, -0.2101593017578125, 0.0348052978515625, -0.174041748046875
57640, 58.09922409057617, 1000.0, 52.0, 286.0, 61.0, 148.0, 14.0, 63.0, 0.0, 21.0, 1000.0, 0.0, 1000.0, 0.0, 1000.0, 906.0, 999.0, 999.0, 999.0, 999.0, 318.0, 283.0, 0.0, 0.0, , 0.1462554931640625, -0.0312957763671875, -0.1715850830078125, 0.9737396240234375, , 0.9615325927734375, -0.2095184326171875, 0.034881591796875, -0.1741180419921875
57650, 58.10913848876953, 1000.0, 52.0, 285.0, 61.0, 148.0, 14.0, 63.0, 0.0, 20.0, 1000.0, 0.0, 1000.0, 0.0, 1000.0, 905.0, 999.0, 999.0, 999.0, 999.0, 318.0, 282.0, 0.0, 0.0, , 0.1461334228515625, -0.0312347412109375, -0.171661376953125, 0.9737396240234375, , 0.9610443115234375, -0.2116546630859375, 0.0351715087890625, -0.1741485595703125
57660, 58.11927032470703, 1000.0, 53.0, 286.0, 61.0, 148.0, 14.0, 63.0, 0.0, 20.0, 1000.0, 0.0, 1000.0, 0.0, 1000.0, 902.0, 999.0, 999.0, 999.0, 999.0, 316.0, 285.0, 0.0, 0.0, , 0.1460418701171875, -0.0311279296875, -0.171661376953125, 0.9737701416015625, , 0.960693359375, -0.213226318359375, 0.0351104736328125, -0.1742401123046875
57670, 58.129249572753906, 1000.0, 52.0, 286.0, 61.0, 148.0, 14.0, 63.0, 0.0, 20.0, 1000.0, 0.0, 1000.0, 0.0, 1000.0, 903.0, 999.0, 999.0, 999.0, 999.0, 316.0, 284.0, 0.0, 0.0, , 0.14593505859375, -0.031036376953125, -0.1716156005859375, 0.973785400390625, , 0.96026611328125, -0.2150726318359375, 0.0365753173828125, -0.173980712890625
