62990, 63.479278564453125, 1000.0, 54.0, 692.0, 148.0, 875.0, 217.0, 942.0, 156.0, 869.0, 1000.0, 0.0, 1000.0, 0.0, 1000.0, 882.0, 999.0, 999.0, 999.0, 999.0, 248.0, 322.0, 0.0, 0.0, , 0.339324951171875, -0.1235809326171875, -0.188140869140625, 0.913330078125, , 0.8727874755859375, -0.2537841796875, 0.171234130859375, -0.3801116943359375
63000, 63.48930740356445, 1000.0, 54.0, 692.0, 149.0, 875.0, 217.0, 944.0, 155.0, 868.0, 1000.0, 0.0, 1000.0, 0.0, 1000.0, 885.0, 999.0, 999.0, 999.0, 999.0, 248.0, 322.0, 0.0, 0.0, , 0.3392486572265625, -0.1232757568359375, -0.1886138916015625, 0.913299560546875, , 0.8731231689453125, -0.253021240234375, 0.170501708984375, -0.38018798828125
63010, 63.49909210205078, 1000.0, 54.0, 692.0, 148.0, 876.0, 217.0, 945.0, 155.0, 868.0, 1000.0, 0.0, 1000.0, 0.0, 1000.0, 883.0, 999.0, 999.0, 999.0, 999.0, 247.0, 324.0, 0.0, 0.0, , 0.33917236328125, -0.12298583984375, -0.189056396484375, 0.91326904296875, , 0.8731536865234375, -0.2531585693359375, 0.1696319580078125, -0.380401611328125
63020, 63.509124755859375, 1000.0, 54.0, 690.0, 148.0, 877.0, 216.0, 943.0, 155.0, 869.0, 1000.0, 0.0, 1000.0, 0.0, 1000.0, 880.0, 999.0, 999.0, 999.0, 999.0, 246.0, 322.0, 0.0, 0.0, , 0.3390960693359375, -0.12200927734375, -0.1898345947265625, 0.91326904296875, , 0.8743133544921875, -0.2493438720703125, 0.17095947265625, -0.379669189453125
63030, 63.51908493041992, 1000.0, 54.0, 689.0, 148.0, 878.0, 216.0, 942.0, 155.0, 867.0, 1000.0, 0.0, 1000.0, 0.0, 1000.0, 881.0, 999.0, 999.0, 999.0, 999.0, 247.0, 321.0, 0.0, 0.0, , 0.3390960693359375, -0.1213226318359375, -0.1901092529296875, 0.9133148193359375, , 0.8751373291015625, -0.2472381591796875, 0.16864013671875, -0.38018798828125
63040, 63.534095764160156, 1000.0, 54.0, 690.0, 148.0, 877.0, 216.0, 943.0, 155.0, 868.0, 1000.0, 0.0, 1000.0, 0.0, 1000.0, 882.0, 999.0, 999.0, 999.0, 999.0, 246.0, 320.0, 0.0, 0.0, , 0.3392333984375, -0.1208038330078125, -0.1905517578125, 0.913238525390625, , 0.874847412109375, -0.248504638671875, 0.1673583984375, -0.380584716796875
63050, 63.539222717285156, 1000.0, 54.0, 690.0, 148.0, 877.0, 215.0, 942.0, 155.0, 870.0, 1000.0, 0.0, 1000.0, 0.0, 1000.0, 885.0, 999.0, 999.0, 999.0, 999.0, 247.0, 320.0, 0.0, 0.0, , 0.3392181396484375, -0.1202392578125, -0.1908416748046875, 0.9132537841796875, , 0.8751373291015625, -0.247802734375, 0.166107177734375, -0.3809356689453125
63060, 63.549095153808594, 1000.0, 54.0, 690.0, 148.0, 877.0, 215.0, 942.0, 155.0, 869.0, 1000.0, 0.0, 1000.0, 0.0, 1000.0, 884.0, 999.0, 999.0, 999.0, 999.0, 246.0, 321.0, 0.0, 0.0, , 0.3391876220703125, -0.1197357177734375, -0.191009521484375, 0.913299560546875, , 0.8757476806640625, -0.245452880859375, 0.167633056640625, -0.3803863525390625
63070, 63.55911636352539, 1000.0, 54.0, 689.0, 148.0, 877.0, 215.0, 941.0, 154.0, 868.0, 1000.0, 0.0, 1000.0, 0.0, 1000.0, 884.0, 999.0, 999.0, 999.0, 999.0, 247.0, 321.0, 0.0, 0.0, , 0.339111328125, -0.1194610595703125, -0.19097900390625, 0.913360595703125, , 0.8758544921875, -0.244842529296875, 0.16851806640625, -0.3801422119140625
63080, 63.5691032409668, 1000.0, 54.0, 688.0, 148.0, 877.0, 215.0, 942.0, 154.0, 867.0, 1000.0, 0.0, 1000.0, 0.0, 1000.0, 883.0, 999.0, 999.0, 999.0, 999.0, 247.0, 321.0, 0.0, 0.0, , 0.3390045166015625, -0.11932373046875, -0.190460205078125, 0.9135284423828125, , 0.874908447265625, -0.2476348876953125, 0.1702423095703125, -0.3797607421875
